# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
16670.2000 M1593 995920 9 5447.2000 p51 gangs11 9 N p51->c136->c109->w153->w140->w164->p46->c71->c92->p49
16670.6000 M1997 637106 5 2607.6000 w171 gangs11 56 N w171->w204->p16->p26->c92->p49
16671.4000 M2061 1442586 4 2176.4000 w190 gangs10 63 N w190->p51->c139->p49->c92
16677.9000 M2222 137051 5 1028.9000 w162 gangs3 82 N w162->p60->p6->p13->w170->c112
16678.3000 M2049 678707 4 2264.3000 w171 gangs3 62 N w171->c91->p13->w170->c112
16679.3000 M1785 1814587 8 4116.3000 w189 gangs3 31 N w189->p1->c89->p1->p60->p6->p13->w170->c112
16680.1000 M2085 1455664 5 2016.1000 p1 gangs3 66 N p1->p60->p6->p13->w170->c112
16687.3000 M2098 1787612 6 1935.3000 p4 gangs11 67 N p4->p12->p32->c113->c94->w208->c85
16687.5000 M2348 1294781 1 162.5000 w174 gangs10 97 N w174->c103
16696.7000 M2225 1515815 2 1032.7000 c101 gangs4 82 N c101->p47->c97
16714.9000 M2024 774581 7 2472.9000 c76 gangs6 58 N c76->c81->p68->c78->p34->p62->p10->p53
16715.7000 M2121 1403557 9 1801.7000 p4 gangs6 69 N p4->c113->c94->c84->w188->p62->c101->p62->p10->p53
16723.6000 M1935 270362 8 3102.6000 p19 gangs0 48 N p19->c102->c80->p3->c103->w179->w182->w147->c95
16724.1000 M2026 912762 10 2468.1000 c87 gangs0 58 N c87->c103->p54->c102->c80->p3->c103->w179->w182->w147->c95
16730.2000 M2314 1262458 2 446.2000 c71 gangs5 92 N c71->w184->p26
16731.8000 M1698 1417560 10 4759.8000 w147 gangs5 20 N w147->c70->c98->p25->w147->c92->p38->w151->w142->p25->c83
16732.3000 M1905 996744 8 3323.3000 c91 gangs5 44 N c91->p37->p25->p22->p25->w196->w142->p25->c83
16732.5000 M1631 378787 13 5231.5000 c117 gangs5 12 N c117->w203->c71->c110->c88->c71->p45->c100->p49->p38->w151->w142->p25->c83
16733.4000 M1609 1707770 11 5387.4000 w145 gangs9 10 N w145->p57->c139->p57->c139->p23->p55->c90->w193->p60->c83->p25
16735.6000 M2150 502980 4 1615.6000 p64 gangs0 73 N p64->p53->c78->c81->p13
16736.0000 M1684 739540 10 4867.0000 p40 gangs1 18 N p40->c106->p9->c106->c83->w165->c78->p53->c78->c81->p13
16736.5000 M1851 1626873 8 3704.5000 w177 gangs3 38 N w177->w151->w186->c85->p22->w183->p20->c103->p3
16736.7000 M2066 1078969 5 2199.7000 w180 gangs3 63 N w180->w182->c103->w182->w147->p12
16757.6000 M2004 1463914 3 2651.6000 p67 gangs1 55 N p67->c97->p9->p47
16758.4000 M2225 1515815 2 1094.4000 c101 gangs4 81 N c101->p47->p9
16759.3000 M1904 1673130 5 3357.3000 c122 gangs7 44 N c122->c70->p31->p21->p47->p9
16759.7000 M1616 679546 22 5359.7000 w175 gangs9 10 N w175->w156->w167->w160->p20->c99->c86->c99->w198->p46->c86->c124->p24->c113->p32->c121->c116->c87->c121->w171->p21->p47->p9
16760.6000 M1893 311865 8 3435.6000 w176 gangs10 42 N w176->c73->p14->p56->c73->c130->p14->w187->c92
16762.0000 M2208 1557817 1 1211.0000 c135 gangs9 79 N c135->c102
16762.3000 M1833 516782 15 3860.3000 c138 gangs9 35 N c138->c103->w173->w146->p27->w170->p63->p2->p69->c136->c126->w171->p69->p60->c135->c102
16762.4000 M1559 144355 9 5773.4000 c71 gangs9 3 N c71->w184->p50->w142->p5->w149->c135->w176->c135->c102
16762.7000 M1612 417846 8 5393.7000 w166 gangs9 10 N w166->p5->w142->c84->c129->c135->w176->c135->c102
16763.0000 M1835 447827 9 3847.0000 p60 gangs9 35 N p60->p67->w190->p23->p55->c90->w193->p60->c135->c102
16763.3000 M2150 502980 3 1643.3000 p64 gangs0 72 N p64->p53->w156->c99
16764.1000 M2036 180985 7 2439.1000 c101 gangs6 59 N c101->c114->w163->p9->p50->c128->c107->p17
16764.2000 M2248 149324 5 921.2000 c82 gangs6 84 N c82->p9->p8->p31->c107->p17
16764.7000 M1937 201101 14 3131.7000 w183 gangs5 47 N w183->w207->w183->w167->p10->w167->p10->w167->c84->p56->c84->w188->w150->w144->p23
16765.3000 M1852 1174949 10 3726.3000 c120 gangs5 37 N c120->w173->c103->c113->p27->p24->p12->p24->w201->w144->p23
16765.5000 M2333 597108 2 345.5000 p28 gangs1 94 N p28->p33->p13
16765.9000 M2364 769222 2 121.9000 p28 gangs8 97 N p28->p33->p13
16766.3000 M2140 724680 4 1724.3000 p8 gangs0 71 N p8->p52->p28->p33->p13
16766.3000 M2118 1961846 6 1869.3000 c127 gangs5 68 N c127->c72->w168->p46->w192->w144->p23
16766.6000 M2098 1787612 4 2014.6000 p4 gangs11 66 N p4->c72->c86->p21->p49
16766.8000 M2304 993415 2 551.8000 p28 gangs5 90 N p28->p33->p13
16767.3000 M1946 1909204 13 3068.3000 c121 gangs8 48 N c121->p21->c116->p2->c124->p63->c74->c91->c87->p31->c114->w192->w144->p23
16767.6000 M2056 555726 6 2303.6000 c122 gangs5 61 N c122->c70->p31->c74->w150->w144->p23
16767.6000 M1958 1997725 8 2977.6000 p56 gangs11 50 N p56->p5->p68->w140->w164->p46->c86->p21->p49
16768.0000 M2037 161351 4 2434.0000 p41 gangs11 59 N p41->w169->w148->w190->c117
16768.1000 M1627 99551 14 5289.1000 w145 gangs11 11 N w145->c74->p57->c139->c102->w158->c118->w157->w175->w185->w177->p63->w153->w190->c117
16768.2000 M1817 89298 11 3990.2000 w146 gangs11 33 N w146->p35->c94->p26->c99->w169->w207->w148->w169->w154->w190->c117
16768.3000 M1825 1312999 14 3928.3000 p43 gangs11 34 N p43->c137->p69->c137->c113->c116->c124->p62->c116->c94->p4->c72->c86->p21->p49
16768.4000 M1981 234208 10 2815.4000 p16 gangs11 53 N p16->p36->w174->w165->p65->p20->p59->p37->w154->w190->c117
16768.5000 M1975 1787305 11 2854.5000 w144 gangs8 52 N w144->p2->p69->c136->c126->c70->p21->p31->c114->w192->w144->p23
16768.8000 M1608 790839 12 5431.8000 w180 gangs11 9 N w180->p7->p51->p7->c118->c130->c125->c94->p31->p53->w153->w190->c117
16768.9000 M1778 160500 6 4247.9000 p28 gangs11 29 N p28->p11->p56->p53->w153->w190->c117
16769.0000 M1905 996744 6 3360.0000 c91 gangs5 43 N c91->c103->p24->c124->w201->w144->p23
16769.2000 M1799 490247 4 4103.2000 c130 gangs11 31 N c130->p53->w153->w190->c117
16769.4000 M1914 674716 9 3296.4000 w197 gangs8 45 N w197->c125->p20->p4->w202->c128->c114->w192->w144->p23
16769.5000 M2003 147726 7 2670.5000 p69 gangs5 55 N p69->p63->w148->p12->p24->w201->w144->p23
16769.9000 M1626 1235284 14 5297.9000 c94 gangs11 11 N c94->p31->c131->p29->c131->w157->p29->w157->p9->w185->w177->w169->w154->w190->c117
16770.9000 M2053 1884805 6 2330.9000 p69 gangs11 61 N p69->p2->c127->c119->w148->w190->c117
16771.4000 M1593 995920 5 5548.4000 p51 gangs11 7 N p51->c136->c109->w153->w190->c117
16771.4000 M2059 902159 7 2288.4000 w142 gangs9 61 N w142->p15->c104->c92->p38->c139->p27->p14
16771.5000 M1790 27073 13 4174.5000 w168 gangs11 30 N w168->c139->p57->c139->p23->c139->c127->c105->c139->w177->w169->w154->w190->c117
16771.6000 M1565 155308 13 5740.6000 p57 gangs11 4 N p57->c95->w181->p50->w200->p29->w157->w175->w185->w177->p63->w153->w190->c117
16772.5000 M1773 1680948 10 4285.5000 w182 gangs11 28 N w182->w198->w182->c93->c96->p0->w177->p63->w153->w190->c117
16772.7000 M1715 200969 11 4676.7000 w201 gangs11 22 N w201->w144->p68->p59->w155->w175->w185->w177->p63->w153->w190->c117
16775.1000 M1980 1157443 3 2827.1000 p34 gangs4 52 N p34->p53->w156->c97
16779.5000 M1888 1861922 13 3492.5000 w143 gangs6 41 N w143->c92->w192->c84->p42->p10->w167->c133->p10->c133->p10->p4->w166->p53
16780.2000 M1936 1263111 9 3152.2000 w160 gangs6 47 N w160->w206->w192->w207->p68->w148->w166->p4->w166->p53
16780.5000 M2108 463147 8 1956.5000 p59 gangs6 67 N p59->c134->w203->c134->c85->w166->p4->w166->p53
16781.2000 M2256 1246199 4 879.2000 w185 gangs6 85 N w185->w166->p4->w166->p53
16781.7000 M2103 1981985 7 1990.7000 w145 gangs7 66 N w145->c82->p60->c101->p60->p6->w161->c100
16782.1000 M2104 1735749 8 1983.1000 p59 gangs6 66 N p59->c134->w203->c134->c85->w166->p4->w166->p53
16782.6000 M1991 1727365 9 2759.6000 c116 gangs7 54 N c116->p21->p2->c124->w201->w173->p58->p6->w161->c100
16789.0000 M2169 1286983 7 1531.0000 p64 gangs9 74 N p64->p53->w156->p53->c78->p68->w156->p9
16789.3000 M2216 574786 3 1184.3000 c81 gangs7 80 N c81->p68->w156->p9
16790.1000 M1959 1533741 6 2992.1000 p6 gangs9 50 N p6->p8->p35->p33->p68->w156->p9
16790.6000 M1930 808800 7 3212.6000 w156 gangs7 46 N w156->p61->w149->p53->c78->p68->w156->p9
16791.1000 M2102 971791 7 2007.1000 c106 gangs7 66 N c106->p53->w156->p53->c78->p68->w156->p9
16791.7000 M1980 1157443 3 2843.7000 p34 gangs4 52 N p34->p53->w156->p9
16791.9000 M1819 293105 10 3996.9000 w148 gangs4 33 N w148->w204->w163->w146->p2->c127->c119->w148->p68->w156->p9
16792.2000 M2128 414283 8 1830.2000 c126 gangs9 69 N c126->c70->p31->p1->w171->c99->w194->w156->p9
16793.1000 M1991 1727365 13 2770.1000 c116 gangs7 53 N c116->p21->p2->c124->w201->w173->w148->p12->w148->p68->p33->p68->w156->p9
16793.1000 M2017 1330971 5 2600.1000 p53 gangs8 56 N p53->w156->p53->c78->p34->p48
16794.2000 M1930 808800 9 3216.2000 w156 gangs7 46 N w156->p61->w149->p53->c78->p68->w156->p29->w194->p4
16795.1000 M2134 1792427 4 1790.1000 w145 gangs1 70 N w145->c89->p29->w194->p4
16795.3000 M2081 334641 8 2158.3000 p11 gangs1 64 N p11->p33->c106->p53->w156->p53->p29->w194->p4
16795.8000 M2102 971791 6 2011.8000 c106 gangs7 66 N c106->p53->w156->p53->p29->w194->p4
16796.8000 M1944 107783 7 3114.8000 c90 gangs9 48 N c90->p7->p51->w203->c125->c80->w198->p22
16796.8000 M1750 1909958 7 4463.8000 w140 gangs1 25 N w140->c83->p6->p8->p52->p29->w194->p4
16797.4000 M1869 1175442 8 3641.4000 p7 gangs9 39 N p7->p51->p7->p51->w203->c125->c80->w198->p22
16797.7000 M2343 1797691 3 305.7000 p53 gangs7 94 N p53->p29->w194->p4
16802.0000 M1812 971286 11 4056.0000 c92 gangs7 32 N c92->w192->w206->w162->c125->w152->p19->w158->p37->p65->c77->p28
16802.4000 M2151 646565 3 1674.4000 w200 gangs1 72 N w200->p66->c77->p28
16802.5000 M1861 25827 5 3702.5000 c125 gangs7 38 N c125->w197->w181->w197->c77->p28
16802.6000 M2147 117121 3 1703.6000 w200 gangs7 71 N w200->p66->c77->p28
16802.8000 M2081 334641 7 2165.8000 p11 gangs1 63 N p11->p61->w156->w158->p37->p65->c77->p28
16802.8000 M1971 325650 7 2919.8000 w167 gangs9 51 N w167->p15->p10->p15->w142->c105->p15->p0
16803.3000 M1930 808800 5 3225.3000 w156 gangs7 46 N w156->w158->p37->p65->c77->p28
16811.0000 M2167 364504 7 1568.0000 w158 gangs10 73 N w158->w149->p53->c78->p68->w156->p9->p50
16811.2000 M2117 324829 5 1920.2000 w158 gangs10 67 N w158->c106->p53->w156->p9->p50
16811.9000 M2339 1707571 2 351.9000 w160 gangs6 94 N w160->w193->p53
16812.2000 M1763 1926379 6 4395.2000 w142 gangs10 26 N w142->p8->c106->p53->w156->p9->p50
16812.3000 M1774 153311 8 4317.3000 p44 gangs10 28 N p44->p5->w142->p8->c106->p53->w156->p9->p50
16812.9000 M2213 1882166 3 1226.9000 w176 gangs6 79 N w176->c135->w193->p53
16813.2000 M1764 1660427 12 4388.2000 w196 gangs1 26 N w196->p66->p5->p9->p8->c106->p33->p35->p33->p68->w156->p9->p47
16813.4000 M2081 334641 10 2176.4000 p11 gangs1 63 N p11->p33->c106->p53->w156->p53->c78->p68->w156->p9->p47
16813.7000 M1732 1505331 14 4604.7000 w143 gangs6 23 N w143->w171->w159->p16->c120->w199->w179->w207->c85->w174->c90->p44->w190->w193->p53
16814.3000 M1836 1007390 7 3890.3000 c122 gangs6 35 N c122->p30->p25->w160->p6->w160->w193->p53
16818.0000 M1886 1742166 12 3542.0000 c114 gangs7 40 N c114->w168->c101->c119->c72->w164->c72->c119->p10->w167->p11->c101->c100
16818.1000 M2198 176600 4 1341.1000 p10 gangs7 77 N p10->w167->p11->c101->c100
16818.2000 M2145 31219 9 1736.2000 c70 gangs7 71 N c70->p21->p46->w168->c121->w171->p21->p62->c101->c100
16818.5000 M2216 574786 3 1213.5000 c81 gangs7 79 N c81->p11->c101->c100
16819.5000 M2235 1870586 2 1078.5000 p36 gangs11 82 N p36->c100->c101
16822.4000 M2137 560988 5 1798.4000 w184 gangs1 70 N w184->c105->c71->w184->p26->c86
16829.5000 M2239 1523959 2 1056.5000 w160 gangs0 82 N w160->w145->p11
16830.1000 M1647 1189868 9 5219.1000 w202 gangs0 13 N w202->p42->w202->c90->p20->p4->p9->p28->w145->p11
16830.6000 M2190 869446 6 1412.6000 c109 gangs5 76 N c109->w162->p60->p6->w160->w145->p11
16830.8000 M2136 224841 8 1814.8000 c74 gangs0 69 N c74->c91->c87->p31->p21->c101->p47->w145->p11
16830.8000 M2305 1558345 2 607.8000 w178 gangs10 89 N w178->c133->c82
16830.9000 M1843 51053 12 3853.9000 p47 gangs10 35 N p47->c77->p13->p16->c86->w150->w195->c84->w168->w188->c113->c133->c82
16831.8000 M1854 1902084 13 3778.8000 p21 gangs5 37 N p21->c116->p21->p24->p21->w148->p12->c136->c70->p21->c101->p47->w145->p11
16832.3000 M2333 597108 3 412.3000 p28 gangs1 93 N p28->p61->w167->p1
16833.3000 M1955 1935947 6 3065.3000 w153 gangs4 48 N w153->w140->p68->w207->p61->w167->p1
16833.4000 M1791 111668 9 4227.4000 p42 gangs4 29 N p42->w206->w180->p13->w174->w165->c100->p55->w167->p1
16833.8000 M1963 722182 10 3009.8000 w184 gangs1 49 N w184->c87->c103->w207->p68->w148->w166->w207->p61->w167->p1
16834.3000 M2095 911461 4 2103.3000 c109 gangs4 64 N c109->p6->p55->w167->p1
16838.3000 M1785 1814587 9 4275.3000 w189 gangs3 28 N w189->p1->c89->p1->p60->p6->p13->w170->c110->p3
16838.6000 M2067 597565 10 2294.6000 w170 gangs10 61 N w170->p9->w157->c89->p1->p60->p6->p13->w170->c110->c103
16839.4000 M2029 1581136 11 2565.4000 p32 gangs3 57 N p32->w201->c136->c137->p26->c126->w178->c91->p13->w170->c110->p3
16839.6000 M2025 258098 10 2588.6000 c86 gangs3 56 N c86->c124->w201->w173->p58->p5->w165->p13->w170->c110->p3
16839.7000 M2222 137051 6 1190.7000 w162 gangs3 80 N w162->p60->p6->p13->w170->c110->p3
16839.9000 M1893 311865 13 3514.9000 w176 gangs10 41 N w176->c73->p14->p56->c73->c130->p14->w160->p13->w193->c85->w162->c110->c103
16840.3000 M2049 678707 5 2426.3000 w171 gangs3 59 N w171->c91->p13->w170->c110->p3
16840.7000 M1734 749974 14 4617.7000 p63 gangs3 23 N p63->w208->w184->c84->w184->w189->p1->c89->p1->p60->p6->p13->w170->c110->p3
16841.5000 M2085 1455664 6 2177.5000 p1 gangs3 63 N p1->p60->p6->p13->w170->c110->p3
16842.0000 M2167 364504 6 1599.0000 w158 gangs10 73 N w158->w149->p34->c121->w185->c78->c103
16842.3000 M2229 1584652 7 1144.3000 w193 gangs4 80 N w193->c108->c132->p7->p20->c103->p3->c110
16843.0000 M1707 1572557 10 4807.0000 c79 gangs4 19 N c79->p58->c70->c122->p7->c122->w159->w190->w193->w166->c113
16843.3000 M2092 1877795 3 2136.3000 p55 gangs4 64 N p55->c90->p3->c110
16843.9000 M1870 1092554 8 3679.9000 c123 gangs4 38 N c123->w193->w180->p22->w183->p20->c103->p3->c110
16844.7000 M1711 1501717 9 4779.7000 c134 gangs4 20 N c134->w192->c93->p54->c102->p54->c102->c103->p3->c110
16848.3000 M2025 258098 8 2597.3000 c86 gangs3 56 N c86->c124->w201->w173->w187->c105->c74->w205->p14
16848.9000 M1800 1598466 8 4176.9000 c80 gangs7 30 N c80->w165->w156->p61->w187->p1->w181->w197->c115
16849.4000 M1737 815488 8 4604.4000 c117 gangs7 23 N c117->w203->p52->p17->w195->w177->p63->w197->c115
16849.5000 M1861 25827 4 3749.5000 c125 gangs7 37 N c125->w197->w181->w197->c115
16850.4000 M1759 1677021 9 4463.4000 c72 gangs7 25 N c72->p23->p29->w157->w175->w185->w177->p63->w197->c115
16851.0000 M1877 1610311 10 3642.0000 p2 gangs3 39 N p2->c121->c113->c116->c94->c73->p32->c88->w151->w195->p3
16851.0000 M1762 1132332 14 4443.0000 w152 gangs7 25 N w152->p57->c139->p57->c95->c139->p23->p29->w157->w175->w185->w177->p63->w197->c115
16851.8000 M1758 1566416 10 4473.8000 w150 gangs7 25 N w150->c131->p51->p7->c73->c125->w197->w181->w140->w197->c115
16852.0000 M1751 315648 5 4514.0000 c82 gangs7 24 N c82->c109->w153->w140->w197->c115
16857.8000 M2269 818722 1 875.8000 w145 gangs2 85 N w145->c88
16863.8000 M1899 1466964 11 3497.8000 p19 gangs3 41 N p19->w188->c132->c92->w192->w206->w162->c125->w152->p19->w158->p63
16864.5000 M2247 242876 2 1030.5000 p50 gangs10 82 N p50->p9->p50
16864.7000 M2068 1636573 9 2311.7000 p47 gangs3 61 N p47->c83->c134->p59->w199->p44->w154->p19->w158->p63
16872.9000 M1927 1978892 9 3315.9000 w143 gangs1 44 N w143->w192->c92->w192->p59->w199->c77->p66->p65->p28
16873.9000 M1956 1819184 10 3097.9000 w160 gangs1 48 N w160->p59->w206->w162->c125->w152->p19->w158->p37->p65->p28
16879.4000 M2398 1648067 1 1.4000 w205 gangs3 99 N w205->p14
16881.8000 M2274 1084452 2 872.8000 p2 gangs0 85 N p2->c102->p25
16882.5000 M1795 1362976 11 4246.5000 w169 gangs0 29 N w169->w161->p65->w161->c125->p47->w165->p65->p20->p2->c102->p25
16884.6000 M1707 1572557 9 4848.6000 c79 gangs4 19 N c79->p58->c70->c122->p7->c122->w159->w190->w193->p10
16889.4000 M1974 556555 5 2984.4000 p17 gangs1 50 N p17->w171->w178->w188->w150->p47
16890.4000 M2313 1874746 1 613.4000 w150 gangs1 89 N w150->p47
16891.9000 M2241 31544 3 1102.9000 w196 gangs3 81 N w196->p57->p44->p27
16892.9000 M2141 1885109 4 1842.9000 w206 gangs3 69 N w206->p25->w147->p44->p27
16893.5000 M1695 1059451 10 4945.5000 p15 gangs3 17 N p15->c87->c96->c92->c88->w206->c79->p25->w147->p44->p27
16893.9000 M1932 51461 10 3298.9000 w185 gangs0 45 N w185->p28->p55->c131->w157->c118->w163->c119->w148->w189->p7
16894.0000 M1970 855259 6 3018.0000 c100 gangs10 49 N c100->p49->w184->p27->p14->p27->p44
16894.7000 M2181 1318784 5 1547.7000 w150 gangs10 74 N w150->p26->c126->p14->p27->p44
16894.9000 M1893 311865 8 3569.9000 w176 gangs10 40 N w176->c73->p14->p56->c73->c130->p14->p27->p44
16894.9000 M1658 1880527 6 5206.9000 p61 gangs2 13 N p61->w153->p44->w153->w140->w189->p7
16895.5000 M1973 1061351 6 2998.5000 p46 gangs2 50 N p46->p26->w163->w169->w148->w189->p7
16895.9000 M2028 699912 3 2628.9000 p66 gangs8 56 N p66->c77->w189->p7
16896.6000 M1822 1351467 2 4077.6000 w153 gangs8 32 N w153->w189->p7
16896.8000 M2142 359673 3 1837.8000 c119 gangs2 69 N c119->w148->w189->p7
16897.5000 M1983 1281814 9 2932.5000 c118 gangs0 51 N c118->w157->w175->w185->w177->w169->w154->w153->w189->p7
16898.2000 M1986 1297431 6 2911.2000 w145 gangs0 51 N w145->p35->w155->w207->w148->w189->p7
16898.9000 M1810 1367159 11 4164.9000 w145 gangs2 30 N w145->p53->p56->p11->w145->p35->w155->w207->p68->w148->w189->p7
16899.7000 M1862 1487019 11 3794.7000 w169 gangs0 36 N w169->w161->p65->w161->c136->p26->w163->w169->w207->w148->w189->p7
16900.6000 M1972 1792378 6 3009.6000 w170 gangs2 49 N w170->p26->w163->w169->w148->w189->p7
16900.7000 M1847 143293 5 3895.7000 c84 gangs8 35 N c84->w191->p66->c77->w189->p7
16902.8000 M1857 1638868 10 3830.8000 c105 gangs7 36 N c105->p50->p65->w161->c136->p26->w163->w169->w207->w148->c115
16904.3000 M1823 568079 7 4079.3000 c128 gangs1 32 N c128->p34->p17->w195->w177->p65->p66->p1
16904.3000 M2333 597108 3 484.3000 p28 gangs1 91 N p28->p61->w167->p4
16905.2000 M1896 1673828 8 3560.2000 p52 gangs4 40 N p52->p17->w195->w177->p63->w177->p65->p66->p1
16910.6000 M2068 1636573 6 2357.6000 p47 gangs3 60 N p47->w161->w162->c138->p57->c138->p14
16913.0000 M1831 1739970 11 4028.0000 c99 gangs6 32 N c99->c86->p27->w148->p63->p21->p12->p24->w201->w144->p23->p17
16913.8000 M2382 1453049 1 146.8000 p17 gangs5 97 N p17->p23
16914.6000 M2054 1409584 9 2467.6000 w190 gangs5 58 N w190->p68->p57->p56->p14->c130->p51->c123->p17->p23
16915.5000 M1883 1614704 8 3662.5000 p48 gangs5 38 N p48->c110->w152->p16->w204->p17->c118->p17->p23
16916.4000 M1908 908645 9 3486.4000 c87 gangs10 41 N c87->c96->p13->w207->p68->p33->c78->p34->w178->c82
16916.6000 M2167 364504 6 1673.6000 w158 gangs10 72 N w158->w149->p53->c78->p34->w178->c82
16918.8000 M2281 329747 3 858.8000 w168 gangs10 85 N w168->p48->c91->c82
16934.2000 M2213 1882166 2 1348.2000 w176 gangs6 77 N w176->c135->p2
16935.2000 M1785 1814587 8 4372.2000 w189 gangs3 27 N w189->w184->w191->c84->c129->c135->w176->c135->p2
16936.0000 M2101 1509446 4 2161.0000 w176 gangs3 63 N w176->c135->c102->c135->p2
16936.8000 M2085 1455664 3 2272.8000 p1 gangs3 62 N p1->p60->c135->p2
16937.3000 M2009 841837 7 2796.3000 p33 gangs6 53 N p33->w194->p35->w194->p1->p60->c135->p2
16937.4000 M1581 40189 11 5794.4000 p48 gangs3 3 N p48->w166->w196->w208->p8->c81->p64->w149->c135->w176->c135->p2
16937.8000 M1734 749974 11 4714.8000 p63 gangs3 21 N p63->w208->w184->c84->w184->w191->c84->c129->c135->w176->c135->p2
16938.2000 M1583 642454 10 5779.2000 w166 gangs6 3 N w166->w196->w208->p8->c81->p64->w149->c135->w176->c135->p2
16938.3000 M2222 137051 3 1289.3000 w162 gangs3 78 N w162->p60->c135->p2
16938.6000 M2108 463147 4 2114.6000 p59 gangs6 64 N p59->w199->w176->c135->p2
16939.0000 M1890 652842 6 3640.0000 w196 gangs6 39 N w196->p64->w149->c135->w176->c135->p2
16943.0000 M2042 646157 7 2575.0000 p5 gangs11 57 N p5->p68->p20->p65->c138->p36->c120->c111
16945.5000 M2345 1468042 3 439.5000 w184 gangs11 92 N w184->p26->c71->p49
16948.5000 M2006 304951 12 2831.5000 p11 gangs1 52 N p11->p33->w194->p35->p8->c78->p33->p68->c78->p34->p48->p34->p55
16948.7000 M2081 334641 10 2311.7000 p11 gangs1 61 N p11->p33->c106->p53->w156->p53->c78->p34->p48->p34->p55
16954.1000 M1855 274731 8 3895.1000 w182 gangs11 35 N w182->w176->c135->p6->c76->w197->p63->w158->c117
16954.4000 M2178 488482 7 1625.4000 c125 gangs11 72 N c125->p19->w154->w191->w154->w169->w158->c117
16954.8000 M1864 661457 9 3835.8000 w199 gangs11 36 N w199->w163->w206->p59->w199->c77->p66->p63->w158->c117
16958.7000 M1666 1765605 6 5213.7000 w146 gangs6 13 N w146->p12->p43->c121->w144->w175->p17
16959.2000 M2208 1557817 2 1408.2000 c135 gangs9 76 N c135->w176->p22
16959.5000 M1833 516782 16 4057.5000 c138 gangs9 32 N c138->c103->w173->w146->p27->w170->p63->p2->p69->c136->c126->w171->p69->p60->c135->w176->p22
16959.9000 M1684 739540 10 5090.9000 p40 gangs1 15 N p40->c106->p9->c106->c83->c76->w200->w176->c135->w176->p22
16960.2000 M1605 459210 16 5645.2000 p44 gangs1 5 N p44->p48->c82->c136->c76->c125->w176->c73->p5->p68->p20->p59->p37->p44->p25->w176->p22
16960.5000 M1835 447827 9 4044.5000 p60 gangs9 32 N p60->p67->w190->p23->p55->c90->w193->p60->w176->p22
16961.1000 M1786 1125890 13 4392.1000 w164 gangs1 26 N w164->w149->c96->p17->c90->c96->c93->c83->p3->c132->p44->p25->w176->p22
16962.0000 M1764 1660427 10 4537.0000 w196 gangs1 24 N w196->w208->p8->c81->p64->w149->c135->w176->p25->w176->p22
16967.0000 M2305 1558345 2 744.0000 w178 gangs10 87 N w178->c124->c103
16967.4000 M1805 789296 10 4265.4000 p1 gangs10 28 N p1->w189->w140->p17->w195->w178->c133->c127->c118->c124->c103
16975.0000 M1709 1001770 15 4926.0000 w159 gangs3 17 N w159->w192->p4->p19->w188->p13->c108->w159->p7->w159->w190->w154->w169->w154->c121->p63
16978.3000 M1955 1935947 9 3210.3000 w153 gangs4 46 N w153->w140->p63->w177->w143->p61->w185->c78->c134->c110
16984.7000 M2146 1734237 3 1894.7000 p53 gangs4 68 N p53->p64->c129->c97
16985.2000 M1615 973365 11 5593.2000 w194 gangs4 6 N w194->w189->c133->p14->c81->p64->w149->c135->c129->p68->c129->c97
16985.8000 M1810 1367159 13 4251.8000 w145 gangs2 29 N w145->p53->p56->p11->w145->p35->c118->w157->w175->w185->w177->p36->p69->p20
16986.2000 M1955 1935947 7 3218.2000 w153 gangs4 46 N w153->w140->w197->c76->c129->p68->c129->c97
16986.8000 M1658 1880527 10 5298.8000 p61 gangs2 11 N p61->w153->p44->w153->w194->p11->w170->p58->c134->p69->p20
16987.3000 M2102 971791 6 2203.3000 c106 gangs7 63 N c106->p11->w170->p58->c134->p69->p20
16987.5000 M2142 359673 6 1928.5000 c119 gangs2 67 N c119->w148->w169->w177->p36->p69->p20
16988.3000 M2285 1512254 3 905.3000 w177 gangs7 84 N w177->p36->p69->p20
16988.9000 M2160 246850 4 1794.9000 p28 gangs6 70 N p28->c97->p23->p67->p17
16989.6000 M1794 1285606 5 4360.6000 p26 gangs6 27 N p26->c99->c114->p23->p67->p17
16990.6000 M1860 121476 13 3898.6000 p7 gangs10 35 N p7->p33->c125->p20->p4->p12->p32->c113->c94->w208->p43->c105->c109->c92
16990.9000 M2344 790326 2 492.9000 c97 gangs4 91 N c97->c99->p9
16991.6000 M1809 1943792 8 4264.6000 c78 gangs5 28 N c78->w159->p16->w152->w180->p14->w187->c92->c109
16991.6000 M2242 1349109 6 1197.6000 w202 gangs9 80 N w202->p41->w194->c99->c97->c99->p9
17007.9000 M1979 1984690 13 3068.9000 p14 gangs5 48 N p14->p9->c135->p5->p14->p56->p14->p55->c90->p7->w183->w191->w147->c83
17008.0000 M2003 147726 14 2909.0000 p69 gangs5 51 N p69->p63->p2->c124->w201->p63->c74->c91->w173->c98->p7->w183->w191->w147->c83
17010.0000 M1992 1230703 8 2980.0000 p17 gangs6 50 N p17->p22->p37->c88->p22->c83->c80->c125->p2
17011.0000 M2141 1885109 4 1961.0000 w206 gangs3 67 N w206->w198->c80->c125->p2
17011.9000 M2183 1760568 5 1647.9000 c96 gangs6 72 N c96->w206->w198->c80->c125->p2
