# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
15218.4000 M1956 1819184 3 1442.4000 w160 gangs1 75 N w160->p17->w160->c86
15222.9000 M1725 1305474 9 3060.9000 c108 gangs10 48 N c108->w163->p22->p37->w177->c108->p13->c108->p10->p57
15223.8000 M1545 1734215 12 4331.8000 c119 gangs4 27 N c119->w190->c119->w198->w152->c93->w144->c75->c128->c139->c127->p57->p10
15223.8000 M1656 1303745 10 3549.8000 p12 gangs9 40 N p12->w158->p30->c103->p30->p37->p30->c104->w142->c98->p0
15224.1000 M1607 545793 20 3896.1000 w145 gangs4 35 N w145->c95->p41->c139->w152->p57->c95->w181->c95->c139->p57->p23->c138->p63->p43->w190->p57->w190->p68->p57->p10
15224.8000 M1623 1207876 14 3773.8000 p53 gangs4 37 N p53->p6->c111->c112->p6->c115->c111->p17->c90->p7->p51->w190->w207->p57->p10
15224.8000 M1940 1992109 6 1570.8000 w160 gangs9 73 N w160->p59->w179->p10->w142->c98->p0
15225.7000 M1681 1627879 5 3376.7000 w204 gangs9 43 N w204->w151->w174->c110->c98->p0
15226.5000 M1698 1417560 3 3254.5000 w147 gangs5 45 N w147->c70->c98->p0
15226.7000 M1981 234208 3 1273.7000 p16 gangs11 78 N p16->p40->p0->c98
15226.9000 M2057 478060 1 757.9000 c133 gangs8 87 N c133->c84
15227.1000 M1864 661457 4 2108.1000 w199 gangs11 64 N w199->w163->p25->p0->c98
15227.3000 M1506 1534812 14 4608.3000 w164 gangs3 23 N w164->p19->p49->p16->p48->p40->p64->w196->c132->c92->w192->c134->c80->w193->p3
15227.4000 M1768 1737941 8 2775.4000 w203 gangs4 53 N w203->c117->p36->w203->p52->c96->c93->c83->p19
15227.7000 M1815 1095681 5 2461.7000 w197 gangs11 58 N w197->p39->w195->w177->p0->c98
15228.1000 M1623 1207876 12 3777.1000 p53 gangs4 37 N p53->p6->c111->c112->p6->c115->c111->p17->c90->c96->c93->c83->p19
15228.2000 M1347 879579 14 5726.2000 c87 gangs11 4 N c87->c74->p25->c127->p67->c103->p26->c103->p30->p37->p22->p37->w177->p0->c98
15228.3000 M1736 1856291 10 2991.3000 c86 gangs3 50 N c86->w160->w167->p15->p10->w183->w162->w154->c80->w193->p3
15228.4000 M1971 325650 6 1345.4000 w167 gangs9 77 N w167->p15->p10->p15->w142->w147->p0
15228.7000 M2020 500710 2 1012.7000 p58 gangs9 83 N p58->w147->p0
15228.7000 M1781 759023 9 2688.7000 w207 gangs3 55 N w207->c121->p25->p23->c93->w182->w154->c80->w193->p3
15229.0000 M1939 1659228 4 1583.0000 p52 gangs6 73 N p52->c96->c93->c83->p19
15229.2000 M1937 201101 6 1596.2000 w183 gangs5 73 N w183->w207->w183->w167->p15->p25->p0
15229.4000 M1331 1239660 14 5840.4000 w153 gangs3 2 N w153->c116->p18->p28->p60->w207->c121->p25->p23->c93->w182->w154->c80->w193->p3
15230.0000 M1694 1999125 9 3291.0000 c103 gangs4 45 N c103->p29->w149->c96->p17->c90->c96->c93->c83->p19
15230.2000 M1929 262377 6 1658.2000 w141 gangs4 72 N w141->p17->p52->c96->c93->c83->p19
15230.3000 M1319 1684510 15 5924.3000 c95 gangs3 1 N c95->c79->c110->c128->w200->w193->w183->p40->c120->w207->w183->w162->w154->w180->w193->p3
15231.2000 M1623 1207876 13 3780.2000 p53 gangs4 36 N p53->p6->p28->p11->c94->c105->p63->c102->p54->c139->c127->p63->c121->c113
15234.6000 M1358 201810 18 5661.6000 p37 gangs1 5 N p37->p25->p11->c96->c93->p25->c127->c103->p26->c103->c122->p30->p25->w195->p39->c133->c139->p58->p13
15235.5000 M1797 1721192 9 2584.5000 c98 gangs0 56 N c98->p22->p37->c108->p39->c133->c112->c105->p58->p13
15235.7000 M2022 302881 3 1006.7000 c133 gangs0 83 N c133->c139->p58->p13
15236.7000 M1624 1948435 6 3777.7000 c71 gangs0 37 N c71->p39->w202->p0->p40->p58->p13
15236.8000 M1900 18354 4 1865.8000 w152 gangs0 68 N w152->c133->c105->p58->p13
15241.7000 M1671 1799022 10 3460.7000 p20 gangs10 42 N p20->p22->w202->p42->c90->w195->w141->w202->p4->w202->p46
15241.8000 M1571 612039 3 4171.8000 c99 gangs11 30 N c99->p13->w174->c90
15242.0000 M1981 234208 5 1289.0000 p16 gangs11 78 N p16->w159->w188->p13->w174->c90
15242.5000 M1782 843332 10 2697.5000 c108 gangs11 55 N c108->w163->w206->w152->c133->p45->p36->w174->p13->w174->c90
15246.3000 M1358 201810 14 5673.3000 p37 gangs1 5 N p37->p25->p11->c96->c135->w149->c96->w149->w175->c135->p14->p5->p68->p20->p47
15247.6000 M1962 1319324 5 1430.6000 p13 gangs6 76 N p13->c120->c112->c105->p58->p13
15249.7000 M1836 1007390 6 2325.7000 c122 gangs6 61 N c122->p30->p25->w195->p39->c133->p56
15256.1000 M1580 391388 8 4120.1000 p15 gangs0 31 N p15->c87->c79->p15->p10->p15->w142->c98->p25
15257.1000 M2034 1967820 4 948.1000 p10 gangs2 84 N p10->p15->w142->c98->p25
15257.5000 M1942 646546 6 1589.5000 w167 gangs2 73 N w167->p15->p10->p15->w142->c98->p25
15257.6000 M1757 23645 3 2885.6000 p58 gangs2 51 N p58->w178->c98->p25
15257.8000 M1971 325650 7 1374.8000 w167 gangs9 77 N w167->p15->p10->p15->w142->w147->c98->p25
15258.6000 M1618 1506734 6 3841.6000 c128 gangs2 35 N c128->c87->c129->w147->c70->c98->p25
15259.5000 M1968 1602177 6 1398.5000 p15 gangs2 76 N p15->p10->p15->w142->w147->c98->p25
15260.3000 M1816 1504671 9 2488.3000 p42 gangs9 58 N p42->w206->w180->w199->w208->p10->p15->w142->c98->p25
15261.5000 M1537 1330380 13 4423.5000 p18 gangs7 26 N p18->p38->p23->p22->c90->p42->w206->w180->w199->w208->w167->p15->w152->c93
15261.7000 M2071 326436 3 689.7000 c96 gangs7 88 N c96->c92->w152->c93
15264.9000 M2001 100292 3 1176.9000 c114 gangs9 80 N c114->c99->w145->p9
15265.8000 M1886 1742166 7 1989.8000 c114 gangs7 66 N c114->w168->c101->c72->w169->c99->w145->p9
15266.0000 M1499 1482912 11 4696.0000 w196 gangs6 21 N w196->c82->p5->p9->p5->p8->p14->p5->p68->p20->w187->p2
15266.7000 M1871 1208327 8 2096.7000 p0 gangs6 65 N p0->p20->c125->c95->w190->p68->p20->w187->p2
15267.5000 M1810 1367159 8 2533.5000 w145 gangs2 57 N w145->p53->p31->w200->p14->c73->c130->w203->p6
15267.6000 M1876 1794704 5 2067.6000 p1 gangs6 65 N p1->c106->w187->c109->w187->p2
15268.4000 M1506 1534812 11 4649.4000 w164 gangs3 22 N w164->p19->p49->p16->p48->p40->p64->c81->c130->c73->w187->p2
15268.9000 M1878 919882 11 2052.9000 w206 gangs3 65 N w206->w180->c100->c108->c71->w177->c108->w177->p68->p20->w187->p2
15269.5000 M1543 1126486 8 4391.5000 p14 gangs3 26 N p14->p1->c83->c76->c81->c130->c73->w187->p2
15269.6000 M1907 191324 6 1846.6000 w141 gangs3 69 N w141->p17->p52->c130->c73->w187->p2
15270.0000 M1840 601407 6 2314.0000 w197 gangs3 61 N w197->p39->w195->w177->c73->w187->p2
15270.3000 M1804 428952 7 2573.3000 c94 gangs3 57 N c94->p11->p56->c109->c130->c73->w187->p2
15271.1000 M1670 1518597 9 3498.1000 p6 gangs3 41 N p6->p53->p56->p53->c130->c109->c130->c73->w187->p2
15271.8000 M1674 1485409 22 3471.8000 p21 gangs4 42 N p21->c137->p54->c137->p21->c138->p30->c103->p30->c122->w176->w152->p25->p37->p30->p22->p37->c108->w177->c103->p54->c103->p19
15272.1000 M1785 1814587 6 2709.1000 w189 gangs3 54 N w189->p1->c106->w187->c109->w187->p2
15272.3000 M1776 343273 7 2762.3000 w208 gangs3 53 N w208->w196->p8->c81->c130->c73->w187->p2
15272.4000 M2034 1967820 4 963.4000 p10 gangs2 83 N p10->p15->w142->c100->p7
15272.8000 M2000 699955 4 1190.8000 w160 gangs8 80 N w160->p25->p49->c100->p7
15273.3000 M1741 909326 9 3003.3000 p20 gangs0 49 N p20->w167->c123->w167->p15->p10->p15->w142->c100->p7
15273.4000 M1900 18354 4 1902.4000 w152 gangs0 68 N w152->c133->p49->c100->p7
15273.5000 M2080 64127 2 642.5000 c71 gangs8 89 N c71->c100->p7
15274.3000 M1758 1566416 7 2896.3000 w150 gangs7 51 N w150->c131->p33->p7->p51->c139->p7->c100
15275.2000 M1904 1673130 2 1873.2000 c122 gangs7 68 N c122->p7->c100
15275.4000 M1727 373742 12 3098.4000 c93 gangs7 48 N c93->p25->c103->p26->c103->p30->p25->w195->p39->c133->c122->p7->c100
15280.5000 M1883 1614704 6 2027.5000 p48 gangs5 66 N p48->w160->p59->c120->c103->p54->p19
15281.2000 M1962 1319324 6 1464.2000 p13 gangs6 75 N p13->c120->w199->c93->c102->p54->p19
15283.6000 M1905 996744 10 1874.6000 c91 gangs5 68 N c91->p25->p37->p30->p22->p37->c108->p39->c133->w195->p26
15284.6000 M1809 1943792 5 2557.6000 c78 gangs5 57 N c78->w159->c77->p16->w195->p26
15284.9000 M1374 400305 5 5598.9000 p4 gangs5 6 N p4->p47->c77->p16->w195->p26
15287.8000 M1578 1962851 14 4167.8000 c123 gangs3 30 N c123->c114->p11->p65->p57->c95->w157->c126->c107->p65->w161->c125->p47->w165->p42
15288.2000 M1734 749974 9 3065.2000 p63 gangs3 48 N p63->w150->p34->p7->p51->w203->w161->p47->w165->p42
15288.8000 M1543 1126486 9 4410.8000 p14 gangs3 26 N p14->p52->p17->p52->p49->w203->w161->p47->w165->p42
15289.8000 M1562 1858528 9 4280.8000 p51 gangs3 28 N p51->c136->c94->c105->c95->c125->w161->p47->w165->p42
15291.6000 M1384 1520777 7 5529.6000 w183 gangs2 7 N w183->c94->c105->p29->c131->p28->c131->c107
15292.5000 M1700 1694837 8 3303.5000 c100 gangs2 44 N c100->w195->p33->c131->p29->c131->p28->c131->c107
15292.9000 M1339 751440 16 5847.9000 c82 gangs2 2 N c82->c108->p48->p61->w164->p19->w164->w184->c83->w174->w162->w205->p29->c131->c101->c131->c107
15293.0000 M1681 1627879 10 3444.0000 w204 gangs9 42 N w204->p49->p4->p19->w188->p13->c123->w188->c95->c133->p14
15293.4000 M1888 1861922 7 2006.4000 w143 gangs6 66 N w143->c92->w159->c92->w167->c84->c123->p56
15293.6000 M1788 1018552 7 2711.6000 w203 gangs3 54 N w203->c104->c108->w163->w206->w152->c133->p14
15293.6000 M1810 1367159 8 2559.6000 w145 gangs2 57 N w145->p53->p31->c131->p29->c131->p28->c131->c107
15294.1000 M1568 869277 10 4248.1000 c75 gangs2 29 N c75->w202->p26->w201->w206->p0->c72->c126->c99->c131->c107
15294.2000 M1875 1024498 9 2100.2000 w163 gangs9 64 N w163->w206->p59->w142->p13->c123->w188->c95->c133->p14
15294.8000 M1709 1001770 9 3245.8000 w159 gangs3 45 N w159->p4->p19->w188->p13->c123->w188->c95->c133->p14
15295.1000 M1507 1802400 11 4668.1000 w146 gangs2 22 N w146->w177->c131->w202->w144->w201->w206->p0->c72->p28->c131->c107
15295.6000 M1899 1466964 6 1929.6000 p19 gangs3 67 N p19->p13->w174->w188->c95->c133->p14
15296.0000 M1690 1608828 9 3384.0000 w165 gangs2 43 N w165->p39->p18->c115->w205->p29->c131->c101->c131->c107
15296.4000 M1680 1547525 9 3456.4000 c108 gangs9 42 N c108->w163->w206->w142->p13->c123->w188->c95->c133->p14
15297.4000 M1940 1992109 8 1643.4000 w160 gangs9 72 N w160->w206->w142->p13->w174->w188->c95->c133->p14
15297.6000 M1840 601407 3 2341.6000 w197 gangs3 60 N w197->w181->w140->p63
15298.6000 M1785 1814587 3 2735.6000 w189 gangs3 54 N w189->w153->w140->p63
15299.2000 M1543 1126486 4 4421.2000 p14 gangs3 26 N p14->p1->c83->w140->p63
15299.6000 M1734 749974 8 3076.6000 p63 gangs3 48 N p63->w208->w184->c84->w184->w189->w153->w140->p63
15299.8000 M1924 225201 2 1761.8000 w181 gangs3 70 N w181->w140->p63
15299.8000 M1754 686730 8 2946.8000 w203 gangs10 50 N w203->c117->p24->c120->p13->c120->w199->p59->p44
15300.7000 M1827 1698231 6 2445.7000 c72 gangs10 59 N c72->c93->w182->w143->w199->p59->p44
15301.0000 M1375 426226 6 5607.0000 p35 gangs10 6 N p35->p65->p13->c120->w199->p59->p44
15301.1000 M1843 51053 10 2324.1000 p47 gangs10 61 N p47->c77->p13->p16->w159->w180->w192->p59->w199->p59->p44
15301.6000 M1908 908645 8 1871.6000 c87 gangs10 68 N c87->w183->w207->w180->w192->p59->w199->p59->p44
15309.0000 M1844 1535303 9 2323.0000 p62 gangs4 61 N p62->c137->p27->c86->p27->c86->p27->p40->c105->c110
15309.5000 M1615 973365 11 3917.5000 w194 gangs4 34 N w194->p66->w175->p66->w183->w162->p16->p13->c120->c112->c105->c110
15309.7000 M1814 298354 1 2549.7000 p3 gangs5 57 N p3->c83
15309.8000 M1607 545793 18 3981.8000 w145 gangs4 33 N w145->c95->p41->c139->w152->p57->c95->w181->c95->w185->p28->p65->w161->p65->w205->p27->p40->c105->c110
15310.0000 M1884 330695 6 2049.0000 w207 gangs4 65 N w207->c120->p13->c120->c112->c105->c110
15310.1000 M1673 775246 5 3517.1000 p59 gangs5 41 N p59->w160->w206->w193->p3->c83
15310.6000 M1878 919882 12 2094.6000 w206 gangs3 65 N w206->w180->c100->c108->c71->w177->c108->w177->c103->p54->c103->c83->p3
15311.5000 M2068 1636573 2 758.5000 p47 gangs3 87 N p47->c83->p3
15312.6000 M1751 315648 6 2974.6000 c82 gangs7 50 N c82->c136->c76->c112->c76->w200->c115
15313.3000 M1622 1312944 11 3868.3000 w174 gangs7 35 N w174->w195->p7->p51->c130->c76->c112->p14->c83->c76->w200->c115
15313.4000 M2147 117121 1 214.4000 w200 gangs7 96 N w200->c115
15313.5000 M1896 1673828 7 1968.5000 p52 gangs4 67 N p52->p49->w203->p54->c102->c75->c125->p19
15314.1000 M1682 825007 11 3457.1000 w144 gangs6 42 N w144->w201->w206->w180->w199->w208->p10->w167->p10->w167->c84->p56
15314.3000 M1728 1609189 8 3131.3000 p28 gangs7 47 N p28->w164->w149->c96->p29->c135->w175->w200->c115
15315.0000 M1460 1604988 14 5021.0000 w177 gangs6 16 N w177->p39->p20->w155->w144->w201->w206->w180->w199->w208->w167->c92->w167->c84->p56
15315.8000 M1945 1501739 7 1625.8000 c87 gangs6 72 N c87->c79->p15->w167->p10->w167->c84->p56
15318.9000 M1851 1626873 5 2286.9000 w177 gangs3 61 N w177->p32->w174->c110->p39->p27
15324.7000 M2011 31869 5 1173.7000 c120 gangs2 80 N c120->p13->w174->w165->p65->p20
15325.0000 M1983 1281814 3 1360.0000 c118 gangs0 77 N c118->w157->p9->c99
15325.1000 M1705 125630 9 3300.1000 p52 gangs0 44 N p52->p45->p34->c128->w174->p36->w203->p52->p9->c99
15325.2000 M2058 971808 4 848.2000 c125 gangs7 85 N c125->p47->w165->p65->p20
15325.7000 M1584 125081 11 4160.7000 w174 gangs10 30 N w174->w195->c100->p33->w195->p17->c90->p49->w203->p0->p25->c92
15326.0000 M2154 1629902 1 172.0000 c99 gangs4 97 N c99->p9
15326.0000 M1482 521570 13 4870.0000 w169 gangs10 18 N w169->p51->c136->c130->w174->c131->w195->p17->c90->p49->w203->p0->p25->c92
15326.2000 M1657 1973702 13 3646.2000 p25 gangs7 39 N p25->c127->c103->p67->c97->p67->c74->p65->w161->c125->p47->w165->p65->p20
15326.7000 M1589 1245051 10 4131.7000 c100 gangs10 31 N c100->c125->p2->c96->p17->c90->p49->w203->p0->p25->c92
15327.0000 M1654 1495050 6 3667.0000 w143 gangs7 38 N w143->w172->p13->w174->w165->p65->p20
15328.0000 M1427 991573 10 5254.0000 c91 gangs3 12 N c91->p29->p13->w172->w188->w159->c92->w167->c84->c123->p14
15332.1000 M1850 874148 3 2308.1000 w167 gangs8 61 N w167->w171->w204->p48
15332.5000 M1562 1858528 9 4323.5000 p51 gangs3 27 N p51->c136->c94->c105->c95->c125->w161->p47->w165->p2
15332.7000 M1486 1029502 17 4850.7000 c126 gangs8 19 N c126->w188->c74->p57->w145->p37->w200->p57->c95->w152->c101->w152->p25->w163->w205->p27->w204->p48
15335.1000 M1943 1925088 7 1658.1000 p39 gangs0 72 N p39->w195->p39->w196->p40->c108->w159->p7
15335.6000 M1848 900898 7 2322.6000 p39 gangs0 61 N p39->w195->p39->w196->p40->c108->w159->p7
15339.8000 M1648 636418 10 3723.8000 p54 gangs8 37 N p54->c101->c89->c97->c105->c89->w182->w176->p14->c78->p8
15340.7000 M1832 1780956 8 2447.7000 p23 gangs8 59 N p23->p0->p25->p37->w155->w175->w185->c78->p8
15340.8000 M1821 164218 7 2530.8000 p39 gangs2 57 N p39->c86->c99->w176->p5->p14->c78->p8
15341.0000 M1858 783109 10 2261.0000 w146 gangs2 62 N w146->c121->c137->p27->c86->p27->c86->p27->w204->p48->p17
15345.9000 M2052 1185088 3 910.9000 c108 gangs9 84 N c108->p13->p51->p14
15346.5000 M1695 1059451 5 3398.5000 p15 gangs3 43 N p15->c87->c96->p13->p51->p14
15346.7000 M1630 350929 8 3850.7000 w163 gangs3 35 N w163->c113->w201->w155->p59->w142->p13->p51->p14
15352.9000 M1460 1604988 13 5058.9000 w177 gangs6 15 N w177->p39->p20->w155->w144->w201->w206->w180->w199->w208->w167->p15->w152->p19
15353.1000 M1709 1001770 8 3304.1000 w159 gangs3 44 N w159->p4->p19->w188->w159->c92->w167->c103->p3
15353.4000 M1682 825007 9 3496.4000 w144 gangs6 41 N w144->w201->w206->w180->w199->w208->p10->p15->w152->p19
15353.5000 M1419 65431 9 5339.5000 p15 gangs5 11 N p15->p9->p15->c87->c79->p15->p10->p15->w152->p19
15354.3000 M1711 1501717 6 3289.3000 c134 gangs4 45 N c134->p15->c87->c96->c92->w152->p19
15355.3000 M1949 1896971 5 1634.3000 c79 gangs4 72 N c79->p15->w167->p15->w152->p19
15355.9000 M1870 1092554 6 2191.9000 c123 gangs4 63 N c123->w167->p15->w167->c92->w152->p19
15356.8000 M2069 1655978 1 798.8000 w152 gangs4 86 N w152->p19
15360.8000 M1864 661457 7 2241.8000 w199 gangs11 62 N w199->w163->w206->p59->w199->c134->c138->c90
15362.0000 M1677 1324644 15 3542.0000 c105 gangs3 40 N c105->c137->p54->p59->p62->w146->w179->w203->p0->w203->p54->c102->p54->c102->c80->p3
15366.4000 M2122 198202 2 447.4000 c87 gangs4 92 N c87->p31->c113
15366.6000 M1884 330695 6 2105.6000 w207 gangs4 64 N w207->c120->p13->c120->c87->p31->c113
15367.1000 M1615 973365 13 3975.1000 w194 gangs4 33 N w194->p66->w175->p66->w183->w162->p16->p13->c120->c112->c120->c87->p31->c113
15368.6000 M1834 1541354 12 2459.6000 w168 gangs4 59 N w168->w157->c119->w200->w161->p65->p28->w185->p23->c114->c101->p60->p1
15369.2000 M1828 1130928 9 2507.2000 w161 gangs1 58 N w161->w169->w168->c114->p29->c114->c101->w175->p60->p1
15370.2000 M1669 1594992 9 3602.2000 c86 gangs6 39 N c86->w141->c86->w160->w167->c87->p7->c139->p58->p56
15379.7000 M1860 121476 6 2287.7000 p7 gangs10 61 N p7->p51->c139->p7->p36->c100->p57
15380.2000 M1970 855259 7 1504.2000 c100 gangs10 74 N c100->p36->w174->p13->w190->p36->c100->p57
15381.0000 M2114 1400392 2 509.0000 p10 gangs7 91 N p10->p57->c100
15381.5000 M1543 1126486 9 4503.5000 p14 gangs3 24 N p14->p52->p17->p52->c96->c93->c102->p54->c102->p3
15381.6000 M1907 191324 9 1958.6000 w141 gangs3 67 N w141->p17->p52->p49->w203->p54->c102->p54->c102->p3
15381.8000 M1971 325650 4 1498.8000 w167 gangs9 75 N w167->c79->w193->p3->c102
15381.9000 M1857 1638868 8 2309.9000 c105 gangs7 61 N c105->p29->c131->w161->p65->p57->c95->p57->c100
15382.3000 M1982 1451048 9 1422.3000 w192 gangs8 76 N w192->c92->w159->c92->w167->p10->c123->p42->w198->p7
15382.3000 M2059 902159 3 899.3000 w142 gangs9 85 N w142->w179->p3->c102
15382.4000 M1994 979214 6 1339.4000 w179 gangs7 77 N w179->w203->c127->p57->p10->p57->c100
15383.2000 M1561 1721968 11 4380.2000 p47 gangs8 26 N p47->c77->w159->p16->w159->c92->w167->p10->c123->p42->w198->p7
15385.9000 M1930 808800 3 1807.9000 w156 gangs7 69 N w156->p61->w149->p35
15386.6000 M1799 490247 6 2720.6000 c130 gangs11 54 N c130->c118->p35->w194->p1->c89->c101
15387.4000 M1418 1588363 12 5382.4000 w196 gangs11 10 N w196->c82->p61->w153->p44->w153->w194->p35->w194->p1->w194->c89->c101
15388.5000 M1393 498280 11 5569.5000 c114 gangs7 7 N c114->p23->p29->p13->c98->c90->p58->c70->p17->w171->p69->p4
15389.4000 M1904 1673130 8 1987.4000 c122 gangs7 66 N c122->w201->p32->c86->p27->w204->w171->p69->p4
15390.4000 M1414 1838098 15 5415.4000 c135 gangs1 9 N c135->p25->p11->c96->c135->w149->c96->p29->w205->c138->w205->w204->w178->w171->p69->p4
15391.1000 M1537 1330380 10 4553.1000 p18 gangs7 24 N p18->p38->c113->w201->w155->p59->w160->p17->w171->p69->p4
15392.1000 M1956 1819184 4 1616.1000 w160 gangs1 73 N w160->p17->w171->p69->p4
15392.6000 M1737 815488 6 3147.6000 c117 gangs7 47 N c117->w203->c104->w147->c70->p69->p4
15393.4000 M1439 1465669 14 5238.4000 w156 gangs7 12 N w156->c106->p13->p8->c86->w141->c86->w160->w167->w171->w186->p17->w171->p69->p4
15393.7000 M1812 971286 6 2647.7000 c92 gangs7 55 N c92->w192->c134->w192->w206->w162->p20
15394.4000 M1512 1996840 9 4735.4000 c88 gangs7 21 N c88->w194->p22->c124->p46->w151->c79->w171->p69->p4
15394.5000 M1618 1506734 7 3977.5000 c128 gangs2 33 N c128->c87->c123->w167->w207->w183->w162->p20
15394.7000 M1746 263642 7 3090.7000 p15 gangs2 48 N p15->c87->c79->c123->w207->w183->w162->p20
15395.1000 M1403 1353142 14 5501.1000 c117 gangs1 8 N c117->p54->c113->c117->p32->p3->p32->c91->w199->w186->w163->p36->w171->p69->p4
15395.4000 M1974 556555 3 1490.4000 p17 gangs1 75 N p17->w171->p69->p4
15396.4000 M1600 1909287 10 4121.4000 p56 gangs7 31 N p56->p12->c105->c137->p54->p59->w160->p17->w171->p69->p4
15396.6000 M1426 830401 13 5329.6000 c135 gangs8 11 N c135->p25->c93->c127->p25->c127->c103->p26->c103->c122->c70->p27->p16->p48
15396.9000 M2059 902159 4 913.9000 w142 gangs9 84 N w142->w179->p3->w193->p54
15396.9000 M1595 497559 12 4160.9000 c139 gangs8 30 N c139->p65->p41->c126->c89->w161->p65->w161->p65->w205->p27->p16->p48
15397.2000 M1595 497559 12 4161.2000 c139 gangs8 30 N c139->p65->p41->c126->c89->w161->p65->w161->p65->w205->p27->p16->p17
15397.3000 M1378 1622297 11 5679.3000 w203 gangs7 5 N w203->w165->w203->w168->w165->w203->c108->c104->w147->c70->p69->p4
15397.8000 M1525 982489 6 4649.8000 p30 gangs7 22 N p30->p59->w160->p17->w171->p69->p4
15398.0000 M1727 373742 11 3221.0000 c93 gangs7 46 N c93->p25->c103->p26->c103->p30->p25->p22->p17->w171->p69->p4
15398.1000 M1700 1694837 11 3409.1000 c100 gangs2 43 N c100->w195->p33->c131->p29->c131->w161->p65->w205->p27->p16->p17
15398.3000 M1689 413863 5 3494.3000 c108 gangs1 41 N c108->w163->p36->w171->p69->p4
15403.6000 M1934 857137 6 1790.6000 c109 gangs0 70 N c109->p61->w187->p1->w181->w140->p68
15407.2000 M2173 109095 1 118.2000 c130 gangs8 98 N c130->c84
15408.0000 M1883 1614704 6 2155.0000 p48 gangs5 64 N p48->w160->p17->w186->c86->w150->p26
15408.3000 M2056 555726 4 944.3000 c122 gangs5 84 N c122->c70->c86->w150->p26
15412.2000 M1842 117134 3 2444.2000 w173 gangs1 59 N w173->w144->p12->p4
15413.1000 M1857 1638868 10 2341.1000 c105 gangs7 60 N c105->p50->w164->p50->w190->c94->c74->c91->c87->p12->p4
15414.0000 M1759 1677021 9 3027.0000 c72 gangs7 49 N c72->c132->c86->p27->w148->c137->c113->p63->p12->p4
15414.7000 M1354 1249067 14 5864.7000 w194 gangs7 2 N w194->p13->c97->c119->w190->c119->w198->w168->c74->w200->c74->c91->c87->p12->p4
15415.6000 M1991 1727365 3 1392.6000 c116 gangs7 76 N c116->p21->p12->p4
15416.0000 M1840 601407 4 2460.0000 w197 gangs3 58 N w197->c125->w202->p4->p12
15416.4000 M1734 749974 5 3193.4000 p63 gangs3 46 N p63->w150->p52->p9->p4->p12
15416.9000 M1878 919882 10 2200.9000 w206 gangs3 63 N w206->c91->p68->p48->c85->w186->p17->w171->p69->p4->p12
15417.7000 M1670 1518597 8 3644.7000 p6 gangs3 39 N p6->p53->w145->c94->p31->w200->p9->p4->p12
15418.5000 M1506 1534812 12 4799.5000 w164 gangs3 20 N w164->c138->c84->p7->p51->p7->p51->p33->c73->c125->w202->p4->p12
15418.6000 M1907 191324 5 1995.6000 w141 gangs3 66 N w141->p17->p52->p9->p4->p12
15418.9000 M1804 428952 6 2721.9000 c94 gangs3 54 N c94->c125->c73->c125->w202->p4->p12
15420.5000 M1725 1305474 13 3258.5000 c108 gangs10 45 N c108->w163->p25->p30->p32->w201->p32->w201->w148->c116->c124->c116->p21->p46
15425.3000 M1801 554161 9 2747.3000 c125 gangs8 54 N c125->c94->p31->w200->p14->c73->c130->p14->c130->p58
15425.4000 M2173 109095 1 136.4000 c130 gangs8 97 N c130->p58
15425.5000 M1719 149290 8 3301.5000 p9 gangs8 44 N p9->c106->w175->c135->p14->p56->p14->c130->p58
15432.2000 M1657 1973702 12 3752.2000 p25 gangs7 37 N p25->c127->c103->p67->c97->p67->c74->p65->w161->c125->p47->w165->c100
15432.3000 M1861 25827 6 2332.3000 c125 gangs7 61 N c125->c136->c125->w161->p47->w165->c100
15432.8000 M2058 971808 3 955.8000 c125 gangs7 84 N c125->p47->w165->c100
15433.0000 M1751 315648 9 3095.0000 c82 gangs7 48 N c82->c136->c76->c112->p14->c83->w165->p47->w165->c100
15434.0000 M1604 1819052 9 4128.0000 p61 gangs7 31 N p61->w153->p44->w153->w140->c83->w165->p47->w165->c100
15435.3000 M1686 1868885 4 3552.3000 w178 gangs3 40 N w178->c70->p17->w171->p12
15435.9000 M1543 1126486 4 4557.9000 p14 gangs3 24 N p14->p52->p17->w171->p12
15436.4000 M1427 991573 9 5362.4000 c91 gangs3 10 N c91->p29->p13->c98->c90->p58->c70->p17->w171->p12
15436.8000 M2049 678707 1 1022.8000 w171 gangs3 82 N w171->p12
15437.8000 M1736 1856291 6 3200.8000 c86 gangs3 46 N c86->w160->w167->w171->p17->w171->p12
15441.7000 M1702 1024422 11 3438.7000 p35 gangs8 42 N p35->w158->c102->p57->c95->c124->c86->c124->c137->p26->c137->c84
15442.1000 M1840 601407 8 2486.1000 w197 gangs3 58 N w197->p39->w195->w177->c103->c93->c75->c125->p3
15442.9000 M1899 1466964 7 2076.9000 p19 gangs3 65 N p19->p13->c120->w199->c93->c75->c125->p3
15445.6000 M1738 1861958 9 3195.6000 w191 gangs2 46 N w191->c128->p34->w195->w141->w202->p4->w202->w141->p8
15449.9000 M2014 1522457 2 1279.9000 p31 gangs6 78 N p31->c136->c118
15459.2000 M2187 1321373 1 66.2000 p28 gangs9 98 N p28->p9
15460.1000 M1636 1708942 12 3930.1000 w143 gangs1 34 N w143->c99->w204->w154->c99->p20->w191->c84->p8->p9->p14->p9->p28
