# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
9505.4000 M1077 1504494 4 1873.4000 p62 gangs0 68 N p62->c132->c81->w145->p25
9506.3000 M610 1752508 8 5196.3000 w155 gangs2 13 N w155->c106->c89->w174->c124->c132->c81->w145->p25
9506.5000 M536 302227 15 5709.5000 w178 gangs2 4 N w178->w166->p3->w202->w157->w161->w204->w176->w192->c81->w144->c81->w145->c81->w145->p25
9506.6000 M910 108142 12 3052.6000 c78 gangs0 49 N c78->p10->p5->w183->w195->w186->p32->w144->c81->w145->c81->w145->p25
9507.0000 M939 645327 9 2856.0000 w204 gangs9 52 N w204->c114->w192->c81->w144->c81->w145->c81->w145->p25
9507.5000 M1340 145416 1 53.5000 p54 gangs11 99 N p54->c117
9507.7000 M903 332258 7 3108.7000 w189 gangs9 48 N w189->c78->p10->c83->c112->w156->c117->p54
9507.9000 M982 1717842 8 2546.9000 p32 gangs0 57 N p32->c89->w171->w144->c81->w145->c81->w145->p25
9508.1000 M1006 301466 10 2375.1000 p58 gangs9 60 N p58->w171->c86->c126->w149->w144->c81->w145->c81->w145->p25
9508.6000 M793 842810 12 3876.6000 p44 gangs2 35 N p44->w148->c117->p32->c89->c106->w171->w144->c81->w145->c81->w145->p25
9508.7000 M985 1888304 5 2527.7000 w190 gangs9 57 N w190->p23->w156->w140->c117->p54
9508.8000 M976 1029410 8 2593.8000 c102 gangs1 56 N c102->c137->c135->c93->c135->c93->w188->w162->p1
9509.4000 M892 1318783 11 3185.4000 p33 gangs9 46 N p33->c77->c72->p31->w205->w189->p10->w189->c117->p10->c117->p54
9509.5000 M1176 1223982 2 1195.5000 w188 gangs4 80 N w188->w162->p1
9509.8000 M909 536872 7 3064.8000 p6 gangs1 48 N p6->w196->p8->w196->c139->w188->w162->p1
9510.1000 M1060 506299 6 1995.1000 w141 gangs1 66 N w141->w142->c139->c93->w188->w162->p1
9510.6000 M920 873617 10 2985.6000 p28 gangs4 50 N p28->w143->w144->w188->c111->c139->p41->w188->w148->w162->p1
9511.6000 M940 1864760 4 2851.6000 p41 gangs4 52 N p41->c139->w188->w162->p1
9511.7000 M824 14305 8 3665.7000 p9 gangs1 38 N p9->p2->p46->w156->p41->c139->w188->w162->p1
9517.6000 M953 769770 7 2773.6000 p41 gangs11 53 N p41->c139->w188->w167->c135->c138->c91->c98
9518.4000 M1276 873313 3 522.4000 c128 gangs0 91 N c128->w148->c139->c95
9518.4000 M947 1493202 11 2810.4000 w142 gangs11 53 N w142->w172->c95->c86->c107->c139->w188->w167->c135->c138->c91->c98
9524.7000 M1056 170623 5 2038.7000 p65 gangs7 66 N p65->p48->p40->w165->p40->p9
9524.8000 M1144 233380 7 1444.8000 w181 gangs4 75 N w181->w189->p14->p27->p21->p2->c86->c97
9525.1000 M569 619869 15 5505.1000 p40 gangs7 8 N p40->c84->p8->p66->c102->c84->c102->p19->w165->w176->w204->p3->p40->w165->p40->p9
9525.4000 M1022 750826 7 2281.4000 w187 gangs11 61 N w187->p15->w146->p19->w205->p17->w157->c101
9525.4000 M1130 476070 3 1539.4000 p40 gangs7 74 N p40->w165->p40->p9
9526.0000 M994 1152480 8 2474.0000 c100 gangs4 58 N c100->c94->w159->p65->p48->p40->w165->p40->p9
9526.4000 M663 760580 7 4832.4000 w182 gangs6 19 N w182->p58->c83->w207->p35->c73->w141->p2
9526.7000 M1044 1267854 7 2118.7000 c94 gangs4 64 N c94->w159->p65->p48->p40->w165->p40->p9
9527.0000 M1053 1145463 6 2061.0000 w148 gangs6 65 N w148->w151->c92->c130->c73->w141->p2
9528.0000 M834 1880439 12 3611.0000 p30 gangs3 39 N p30->c116->p22->c116->p18->p24->p47->w161->w146->p24->p23->w141->p2
9528.1000 M961 194031 5 2732.1000 p52 gangs3 54 N p52->p11->p56->c73->w141->p2
9528.9000 M1045 1427320 8 2112.9000 w200 gangs3 64 N w200->p65->w159->c117->w206->p69->p23->w141->p2
9536.1000 M1208 405251 4 1003.1000 w200 gangs11 83 N w200->p4->c119->c83->p49
9536.5000 M1044 1267854 5 2128.5000 c94 gangs4 64 N c94->w159->p60->c83->p26->p24
9537.4000 M519 1787179 14 5853.4000 p61 gangs4 2 N p61->w207->c125->p61->p46->p2->p58->p60->c117->c136->p58->c71->c119->p26->p24
9537.6000 M1308 284958 1 308.6000 p26 gangs4 94 N p26->p24
9538.6000 M940 1864760 8 2878.6000 p41 gangs4 52 N p41->c86->c107->c115->w207->c133->p58->p26->p24
9538.7000 M641 119311 14 5002.7000 p61 gangs4 16 N p61->w207->c125->p61->p46->p2->p58->p60->c117->c136->p58->c71->c119->p26->p24
9539.3000 M1169 1057964 5 1274.3000 c133 gangs4 78 N c133->p55->c133->p58->p26->p24
9540.2000 M888 1774139 9 3243.2000 w164 gangs5 45 N w164->c116->p18->p24->p47->p14->w161->w146->p24->p26
9543.2000 M1116 1366414 9 1650.2000 p1 gangs5 72 N p1->c110->w177->c138->w177->p12->w172->w149->c121->c109
9543.8000 M1040 1059881 7 2163.8000 c88 gangs5 63 N c88->w158->c102->w158->w147->p34->c121->c109
9548.6000 M1081 651726 4 1892.6000 w140 gangs11 68 N w140->p20->p14->c82->c108
9548.8000 M984 372572 8 2575.8000 c139 gangs11 57 N c139->w143->p59->p25->p61->p32->c88->c82->c108
9549.8000 M1029 1896900 7 2249.8000 w155 gangs11 62 N w155->p31->w205->p25->c82->p61->c82->c108
9550.5000 M963 1328290 10 2739.5000 p28 gangs11 54 N p28->p62->c77->p21->p59->p25->p61->p32->c88->c82->c108
9550.9000 M1133 679893 5 1544.9000 c82 gangs11 74 N c82->p25->c82->p61->c82->c108
9551.9000 M886 1884299 5 3269.9000 p40 gangs11 45 N p40->p35->w140->p14->c82->c108
9552.2000 M1035 1856666 3 2207.2000 p15 gangs10 63 N p15->w146->w180->c103
9552.4000 M592 936622 14 5373.4000 w166 gangs11 10 N w166->w202->p3->p15->w192->p15->w187->p15->w146->w187->w180->w187->p30->c82->c108
9552.4000 M1031 313507 5 2236.4000 p34 gangs10 62 N p34->p69->c80->w187->w180->c103
9552.6000 M1177 373183 2 1229.6000 w169 gangs10 79 N w169->c108->c82
9552.6000 M888 1774139 9 3255.6000 w164 gangs5 45 N w164->c116->p18->p24->p47->p14->w161->w146->p24->c83
9552.7000 M670 641874 8 4804.7000 c100 gangs11 19 N c100->c91->c110->c91->c113->w195->p19->w150->c111
9553.1000 M815 627057 7 3771.1000 c71 gangs11 37 N c71->w176->w183->p5->w194->p19->w150->c111
9553.2000 M1051 1038406 2 2098.2000 c134 gangs10 65 N c134->c108->c82
9553.8000 M1066 1332472 5 1998.8000 w183 gangs11 66 N w183->p5->w194->p19->w150->c111
9554.3000 M592 936622 8 5375.3000 w166 gangs11 10 N w166->w202->p3->p15->w192->p64->p19->w150->c111
9555.2000 M1290 1857610 2 453.2000 c86 gangs6 92 N c86->c97->p29
9555.9000 M869 1397768 7 3395.9000 p21 gangs6 43 N p21->c88->c80->p25->c80->c86->c97->p29
9556.9000 M940 1864760 6 2896.9000 p41 gangs4 51 N p41->c86->c107->c115->p31->p29->c97
9558.5000 M925 1961295 5 3005.5000 w207 gangs11 49 N w207->w178->w207->p56->p65->c101
9558.6000 M1008 176546 3 2412.6000 c92 gangs11 59 N c92->p56->p65->c101
9580.2000 M1287 1427557 1 498.2000 c86 gangs8 91 N c86->c84
9580.9000 M863 1326713 8 3466.9000 p45 gangs8 42 N p45->p20->p34->c108->p27->w161->c80->c86->c84
9581.0000 M926 125627 4 3023.0000 c135 gangs8 49 N c135->p25->c80->c86->c84
9581.2000 M952 388819 5 2842.2000 p25 gangs8 52 N p25->w203->c135->c80->c86->c84
9597.0000 M987 1284476 11 2600.0000 c139 gangs7 56 N c139->p21->p59->p25->p61->p6->w205->p19->w205->p17->w157->p9
9597.1000 M1209 13559 4 1058.1000 w157 gangs9 82 N w157->p56->p17->w157->p9
9597.9000 M740 1507157 9 4342.9000 p64 gangs4 27 N p64->w201->p40->c73->p65->w157->p56->p17->w157->p9
9598.3000 M931 766217 10 3004.3000 p60 gangs4 49 N p60->p2->p58->p60->c107->c115->w207->p56->p65->w157->p9
9598.8000 M913 939369 9 3125.8000 w201 gangs7 47 N w201->p15->w187->p15->w146->p19->w205->p17->w157->p9
9600.6000 M744 913455 8 4319.6000 c113 gangs5 28 N c113->p62->p28->w143->p21->p59->w183->w147->p26
9601.0000 M948 1300608 6 2886.0000 c76 gangs3 51 N c76->c115->p31->c115->p7->p47->p2
9601.7000 M806 685640 9 3882.7000 c76 gangs3 35 N c76->w178->w207->w178->c83->p10->c90->p38->c73->p42
9602.4000 M635 1326532 14 5116.4000 c117 gangs3 14 N c117->w154->c125->p23->c85->p4->c74->c126->c86->c106->c73->w178->c134->c73->p42
9603.3000 M942 1746866 9 2930.3000 c72 gangs3 51 N c72->p31->p33->w168->p56->c73->w178->c134->c73->p42
9603.4000 M961 194031 7 2807.4000 p52 gangs3 53 N p52->p11->p56->c73->w178->c134->c73->p42
9604.6000 M1306 143086 1 390.6000 p38 gangs11 93 N p38->c111
9612.5000 M530 1616491 12 5853.5000 w140 gangs8 2 N w140->p4->p28->p0->p59->p21->c102->p6->p61->p32->p14->p32->p48
9614.0000 M977 366843 8 2693.0000 c118 gangs1 55 N c118->c99->p21->p14->c134->w206->p32->w178->p22
9614.6000 M976 1029410 9 2699.6000 c102 gangs1 55 N c102->c80->p69->p21->p14->c134->w206->p32->w178->p22
9615.6000 M993 1854154 7 2572.6000 c113 gangs1 57 N c113->w195->p19->w180->w146->p42->w178->p22
9615.9000 M909 536872 8 3170.9000 p6 gangs1 47 N p6->w196->w189->p14->c134->w206->p32->w178->p22
9616.5000 M1137 1152831 5 1583.5000 p69 gangs1 73 N p69->p21->p14->p32->w178->p22
9617.0000 M1072 963770 10 2020.0000 w176 gangs9 66 N w176->c131->p10->w201->c105->w206->p32->w159->p42->w178->p22
9617.2000 M594 231236 8 5425.2000 p40 gangs1 9 N p40->p35->w140->p14->c134->w159->p42->w178->p22
9618.2000 M850 1905965 9 3592.2000 w189 gangs9 40 N w189->c78->p10->p2->p35->p10->w201->c105->w178->p22
9618.7000 M867 845366 10 3473.7000 c131 gangs9 42 N c131->p50->w180->p19->w180->w146->c134->w206->p32->w178->p22
9619.6000 M1157 1679139 8 1440.6000 c137 gangs1 75 N c137->p59->w183->p61->p32->p14->p32->w178->p22
9619.8000 M915 292771 7 3131.8000 w192 gangs1 47 N w192->p15->w187->p15->w146->p42->w178->p22
9640.8000 M967 1910740 8 2800.8000 c123 gangs6 53 N c123->c121->c123->c107->p12->w173->c101->p9->p56
9641.2000 M744 913455 8 4360.2000 c113 gangs5 27 N c113->p62->p28->w143->p21->p59->w183->w147->c83
9641.7000 M1038 1708262 5 2275.7000 w173 gangs6 62 N w173->p12->w173->c101->p9->p56
9650.8000 M1006 301466 8 2517.8000 p58 gangs9 58 N p58->w171->c86->c106->c73->w178->c134->c73->p22
9651.6000 M784 1532971 9 4082.6000 p16 gangs1 31 N p16->c122->c84->w187->p15->c90->p38->w178->c73->p22
9652.3000 M858 1300857 11 3572.3000 w176 gangs9 40 N w176->w183->c85->c119->c114->p50->p20->w201->c105->w178->c73->p22
9653.2000 M1112 1703530 3 1785.2000 w207 gangs9 70 N w207->p35->c73->p22
9653.4000 M903 332258 7 3254.4000 w189 gangs9 45 N w189->c78->p10->p2->p38->w178->c73->p22
9653.8000 M1151 668660 6 1518.8000 w151 gangs1 74 N w151->c106->c73->w178->c134->c73->p22
9654.5000 M1152 1031107 6 1513.5000 w182 gangs6 74 N w182->w145->c132->c121->w149->c132->p19
9654.8000 M719 1876365 8 4545.8000 p40 gangs1 24 N p40->p35->c112->p35->c120->c90->p38->c73->p22
9655.7000 M1007 1630286 10 2517.7000 w156 gangs9 58 N w156->c96->c86->c100->c86->c106->c73->w178->c134->c73->p22
9656.6000 M664 1739516 8 4953.6000 p40 gangs9 17 N p40->p35->c112->p35->c120->c90->p38->c73->p22
9660.0000 M1130 476070 5 1674.0000 p40 gangs7 72 N p40->w165->p40->w165->w177->p35
9660.1000 M1359 346382 2 81.1000 c70 gangs6 98 N c70->p25->p19
9661.0000 M992 1869984 10 2624.0000 p57 gangs7 56 N p57->c79->w177->p17->w177->w152->p17->p56->w165->w177->p35
9661.1000 M1141 1827862 5 1602.1000 w195 gangs0 73 N w195->w186->p52->w194->p19->p25
9661.6000 M680 1040120 12 4842.6000 c112 gangs7 19 N c112->p17->c124->c130->w162->p52->c75->p66->p62->p56->w165->w177->p35
9661.7000 M1056 170623 7 2175.7000 p65 gangs7 63 N p65->p48->p40->w165->p40->w165->w177->p35
9661.8000 M950 1236169 4 2935.8000 w191 gangs0 51 N w191->p18->w163->p19->p25
9662.3000 M1196 926442 5 1214.3000 c127 gangs9 79 N c127->p12->c127->w171->p19->p25
9662.9000 M1192 1078528 3 1242.9000 p52 gangs9 79 N p52->w194->p19->p25
9663.4000 M867 845366 4 3518.4000 c131 gangs9 41 N c131->p50->w180->p19->p25
9664.1000 M858 1300857 4 3584.1000 w176 gangs9 40 N w176->w183->c85->p19->p25
9664.8000 M1360 581380 1 76.8000 p27 gangs1 98 N p27->c86
9670.5000 M1273 1202480 4 696.5000 c74 gangs6 88 N c74->p66->p62->w144->p53
9677.1000 M835 963758 6 3753.1000 w166 gangs3 37 N w166->c136->w157->p56->w182->c131->c112
9677.4000 M1162 1804077 3 1459.4000 w178 gangs9 75 N w178->p56->p65->p9
9677.8000 M860 1362495 11 3584.8000 c139 gangs3 40 N c139->p25->w203->c135->c102->p6->c102->c137->c102->w182->c131->c112
9678.2000 M1109 613209 5 1828.2000 w168 gangs3 69 N w168->w182->c102->w182->c131->c112
9678.9000 M948 1300608 5 2963.9000 c76 gangs3 50 N c76->c115->w207->c94->c131->c112
9679.5000 M734 1053480 10 4469.5000 c72 gangs3 25 N c72->c121->p57->c130->c124->p56->c124->w174->c94->c131->c112
9679.6000 M961 194031 9 2883.6000 p52 gangs3 51 N p52->p11->w186->w141->p59->c131->c102->w182->c131->c112
9680.5000 M707 1717683 14 4660.5000 p33 gangs3 22 N p33->c111->p68->p17->c124->c130->w162->p52->p28->w170->w182->p56->w182->c131->c112
9681.4000 M851 1754007 15 3649.4000 w193 gangs3 39 N w193->w150->w193->c98->c72->p31->p33->w168->c115->w207->p56->c104->c102->w182->c131->c112
9681.5000 M761 68451 10 4274.5000 p0 gangs3 28 N p0->p28->p62->c98->p28->w170->w182->p56->w182->c131->c112
9682.4000 M942 1746866 8 3009.4000 c72 gangs3 49 N c72->p31->p33->w168->c115->w207->c94->c131->c112
9690.5000 M1030 901444 5 2383.5000 c120 gangs7 60 N c120->c92->p56->c104->c102->c115
9694.5000 M987 1284476 6 2697.5000 c139 gangs7 55 N c139->p21->p59->w183->w147->c83->c100
9695.0000 M1241 798066 1 938.0000 w147 gangs7 84 N w147->c100
9702.3000 M648 1267157 11 5114.3000 c114 gangs4 14 N c114->w196->w174->w182->w172->w173->p17->c96->c72->w145->c81->c110
9705.0000 M1003 70644 8 2592.0000 p59 gangs5 56 N p59->p21->c102->p6->w205->p68->p5->p8->c109
9705.5000 M1163 921509 5 1481.5000 c82 gangs5 75 N c82->c135->c138->p5->p8->c109
9706.4000 M888 1774139 7 3409.4000 w164 gangs5 43 N w164->c116->p18->p37->c91->p30->p8->c109
9706.7000 M650 571440 14 5102.7000 w167 gangs5 14 N w167->p47->w167->c134->c87->p7->c118->c93->w185->c129->p25->c138->p5->p8->c109
9707.5000 M745 1433660 17 4419.5000 w177 gangs3 26 N w177->w182->c86->p66->p61->p58->p60->c117->c136->p58->c100->w151->w178->c73->w178->c134->p48->p42
9707.5000 M1075 1420470 5 2087.5000 c75 gangs8 65 N c75->p66->w197->w179->c109->p8
9724.6000 M1028 1259547 8 2431.6000 c87 gangs4 59 N c87->c116->p21->p27->w151->w140->p27->c80->c113
9725.3000 M648 1267157 10 5137.3000 c114 gangs4 14 N c114->w196->w174->c89->w208->c86->c100->w151->p27->c80->c113
9725.6000 M831 1187771 7 3826.6000 c129 gangs2 36 N c129->c117->p60->c117->w192->w147->c104->c88
9725.9000 M994 1152480 10 2673.9000 c100 gangs4 55 N c100->c94->w159->c117->c112->c83->p48->w151->p27->c80->c113
9726.4000 M763 1408318 8 4301.4000 c111 gangs2 28 N c111->c77->c111->p28->p12->w145->c123->c104->c88
9727.3000 M948 1300608 6 3012.3000 c76 gangs3 49 N c76->c115->w207->c94->c131->w204->p63
9728.8000 M1141 1827862 6 1669.8000 w195 gangs0 72 N w195->w186->p52->w194->p19->w194->p13
9729.0000 M942 1746866 10 3056.0000 c72 gangs3 49 N c72->p31->w205->w189->p10->w189->c117->p10->w140->c86->p3
9729.2000 M804 340036 4 4024.2000 w153 gangs3 32 N w153->c102->c80->c86->p3
9729.2000 M1223 780976 3 1097.2000 p49 gangs1 81 N p49->w163->w194->p13
9729.9000 M860 1362495 6 3636.9000 c139 gangs3 39 N c139->p25->w203->c135->c80->c86->p3
9730.2000 M1002 1925998 8 2626.2000 c124 gangs1 56 N c124->p56->p11->w186->p52->w194->p19->w194->p13
9730.3000 M826 145552 11 3870.3000 c135 gangs0 35 N c135->p53->c108->c91->p16->p59->w183->w158->w147->w179->w194->p13
9730.7000 M1045 1427320 9 2314.7000 w200 gangs3 61 N w200->p65->w159->c117->w206->p48->w151->w140->c86->p3
9730.8000 M1182 883943 4 1371.8000 w183 gangs6 77 N w183->w147->w179->w194->p13
9731.1000 M909 536872 7 3286.1000 p6 gangs1 45 N p6->w196->p8->w144->p49->w163->w194->p13
9731.5000 M1070 1523695 2 2147.5000 c80 gangs3 64 N c80->c86->p3
9731.6000 M1069 817992 6 2152.6000 w194 gangs6 64 N w194->w196->w144->p49->w163->w194->p13
9732.5000 M1102 1677898 5 1934.5000 p28 gangs5 67 N p28->w198->p49->w163->w194->p13
9733.1000 M957 1118732 7 2965.1000 c111 gangs5 50 N c111->p28->p62->p36->p49->w163->w194->p13
9733.3000 M973 221877 7 2842.3000 w203 gangs6 52 N w203->p25->c129->w158->w147->w179->w194->p13
9734.0000 M1136 1606795 4 1709.0000 p62 gangs0 71 N p62->c132->c121->c109->c99
9734.2000 M1157 1679139 7 1555.2000 c137 gangs1 74 N c137->p59->w183->w158->w147->w179->w194->p13
9735.0000 M667 1875051 11 5009.0000 w208 gangs0 16 N w208->w154->w149->w153->w149->w144->c81->p17->w149->c121->c109->c99
9735.8000 M1077 1504494 4 2103.8000 p62 gangs0 64 N p62->c132->c121->c109->c99
9735.9000 M724 149191 8 4594.9000 p9 gangs0 23 N p9->c115->p9->p2->p66->w197->w179->c109->c99
9736.6000 M1154 1382224 6 1578.6000 c99 gangs5 73 N c99->w143->w183->p61->c129->c99->c109
9737.0000 M626 763669 11 5312.0000 c109 gangs5 11 N c109->p42->p37->c87->c116->p18->p37->c82->c129->w155->c99->c109
9737.5000 M706 987604 9 4726.5000 p54 gangs2 21 N p54->c134->c116->p18->p37->c82->c129->w155->c99->p8
9738.5000 M964 1939721 13 2921.5000 w175 gangs5 51 N w175->p50->c114->c113->c85->w181->p29->w181->p50->w181->c99->w155->c99->c109
9738.6000 M1161 130725 4 1527.6000 p1 gangs2 74 N p1->w193->w155->c99->p8
9747.6000 M901 1151961 8 3363.6000 w172 gangs3 43 N w172->w199->c76->c115->p31->p29->c80->p43->p3
9760.0000 M998 1399917 2 2681.0000 p9 gangs7 55 N p9->p65->p35
9767.5000 M1385 865907 1 0.5000 w140 gangs4 99 N w140->c97
9771.8000 M953 769770 8 3027.8000 p41 gangs11 49 N p41->c86->c107->c115->w207->p55->c133->p4->c90
9772.8000 M1255 1932751 3 915.8000 c83 gangs11 84 N c83->p60->p4->c90
9773.6000 M947 1493202 10 3065.6000 w142 gangs11 48 N w142->w172->c95->c86->c107->c115->w207->p55->c133->p4->c90
9774.1000 M738 919223 11 4533.1000 c76 gangs11 24 N c76->p36->c133->w170->p55->c133->p55->c133->p58->c133->p4->c90
9774.4000 M1208 405251 2 1241.4000 w200 gangs11 79 N w200->p4->c90
9775.3000 M583 466731 17 5661.3000 w166 gangs5 5 N w166->w202->p3->p15->w192->p15->p64->c131->w180->p7->w187->w180->w187->p30->c138->c116->w153->p0
9775.4000 M1115 1399664 6 1890.4000 p53 gangs1 68 N p53->c106->w151->p27->c97->p31->p47
9775.7000 M939 645327 14 3124.7000 w204 gangs9 47 N w204->w180->p20->w180->p7->w187->w180->w187->p30->c82->p30->c138->c116->w153->p0
9775.9000 M951 358693 12 3042.9000 c117 gangs9 49 N c117->w198->w184->w197->c96->c86->w182->w172->w173->w208->w163->w153->p0
9776.8000 M968 1796575 9 2928.8000 c117 gangs9 51 N c117->w198->w184->c86->w182->w172->w173->w163->w153->p0
9777.3000 M867 845366 11 3632.3000 c131 gangs9 39 N c131->p50->w180->p7->w187->w180->w187->p30->c138->c116->w153->p0
9780.8000 M593 1059009 8 5595.8000 c128 gangs6 6 N c128->c93->c128->c78->p10->c83->c112->w204->c118
9784.0000 M992 1869984 8 2747.0000 p57 gangs7 54 N p57->c79->w177->p17->w177->w152->p17->c136->c115
9784.5000 M1046 848753 7 2363.5000 c121 gangs7 60 N c121->p39->w177->p17->w177->p17->c136->c115
9787.2000 M933 1827682 8 3176.2000 p59 gangs2 47 N p59->p21->c102->w158->w147->p34->w172->w168->p8
9787.5000 M655 549284 13 5149.5000 p59 gangs2 14 N p59->p4->p27->c118->c93->w158->c137->c102->w158->w147->p34->w172->w168->p8
9788.0000 M646 948650 13 5214.0000 p59 gangs2 13 N p59->p4->p27->c118->c93->w158->c137->c102->w158->w147->p34->w172->w168->p8
9789.3000 M991 306649 5 2761.3000 c104 gangs2 53 N c104->p16->p44->c122->p12->p8
9790.0000 M1049 1397406 9 2348.0000 p47 gangs3 60 N p47->p37->c87->c116->p18->p37->c91->p30->p8->p12
9791.0000 M834 1880439 10 3874.0000 p30 gangs3 35 N p30->c116->p22->c116->p18->c99->p37->c91->p30->p8->p12
9792.7000 M1037 1534396 5 2433.7000 c71 gangs0 59 N c71->c109->w179->w172->w168->c99
9793.0000 M891 434194 5 3474.0000 w152 gangs0 42 N w152->c109->w179->w172->w168->c99
9793.7000 M1295 1356277 3 654.7000 w208 gangs0 89 N w208->w163->p12->c99
9793.7000 M1016 641152 8 2594.7000 w143 gangs6 56 N w143->p59->p21->c102->c137->p33->c137->p67->p13
9793.9000 M952 388819 10 3054.9000 p25 gangs8 49 N p25->w203->c135->c102->p6->c102->c137->p33->c137->p67->p13
9794.0000 M1098 120339 7 2025.0000 w143 gangs0 66 N w143->w147->w158->w192->w143->w201->p67->p13
9794.6000 M983 1160279 7 2827.6000 p38 gangs5 52 N p38->c90->p38->c137->p33->c137->p67->p13
9794.6000 M1096 1479201 7 2040.6000 w206 gangs0 65 N w206->p26->c112->c83->p48->w206->p32->p7
9795.3000 M877 1249625 11 3578.3000 c96 gangs2 40 N c96->c112->w171->c92->c120->p35->p10->w201->c105->w206->p32->p7
9795.6000 M964 1939721 14 2978.6000 w175 gangs5 50 N w175->p50->c114->c113->c85->w181->p29->w181->p50->w158->w174->w143->w201->p67->p13
9796.2000 M976 1029410 7 2881.2000 c102 gangs1 51 N c102->p6->c102->c137->p33->c137->p67->p13
9796.9000 M869 1397768 10 3636.9000 p21 gangs6 39 N p21->c88->c80->c102->p6->c102->c137->p33->c137->p67->p13
9797.3000 M598 1508314 7 5574.3000 p33 gangs2 7 N p33->w182->p58->c83->w178->p5->p52->c88
9797.8000 M1032 1602009 7 2473.8000 p38 gangs0 58 N p38->c90->p38->c137->p33->c137->p67->p13
9797.9000 M1003 70644 7 2684.9000 p59 gangs5 55 N p59->p21->c102->c137->p33->c137->p67->p13
9798.8000 M1139 1731995 6 1754.8000 c136 gangs0 70 N c136->w166->c94->p33->c137->p67->p13
9800.2000 M918 406851 11 3289.2000 w197 gangs11 45 N w197->c92->c126->c86->c100->w151->p27->w151->w191->p27->p43->c117
9802.7000 M952 388819 7 3063.7000 p25 gangs8 48 N p25->w203->c135->c80->c86->p31->c114->p23
9802.8000 M926 125627 6 3244.8000 c135 gangs8 45 N c135->p25->c80->c86->p31->c114->p23
9803.6000 M1287 1427557 3 721.6000 c86 gangs8 87 N c86->c97->c114->p23
9805.0000 M872 1308590 15 3624.0000 p4 gangs9 39 N p4->w142->w182->c117->p60->c117->w192->c81->w178->c73->w178->c134->p48->p42->p48->p22
9805.6000 M1305 908636 3 599.6000 p13 gangs5 90 N p13->p60->c133->p26
9805.7000 M1386 1269550 1 32.7000 w168 gangs3 99 N w168->p12
9805.9000 M968 1796575 12 2957.9000 c117 gangs9 50 N c117->p60->c117->w192->c81->w178->c73->w178->c134->p48->p42->p48->p22
9806.1000 M1109 613209 7 1956.1000 w168 gangs3 67 N w168->w149->c74->c109->w179->w172->w168->p12
9806.2000 M980 560702 2 2862.2000 w160 gangs8 52 N w160->p22->p48
9810.1000 M1144 233380 7 1730.1000 w181 gangs4 71 N w181->w189->p14->p27->p21->p2->c86->c113
9810.3000 M1304 325541 2 610.3000 c120 gangs1 89 N c120->c113->c86
9813.1000 M816 1463555 16 4022.1000 w153 gangs10 32 N w153->c102->w171->c81->w171->w140->p14->p35->p10->p35->w207->p56->c104->c123->w144->p40->p46
9813.2000 M924 120088 7 3265.2000 p4 gangs10 45 N p4->w149->w152->w170->c123->p9->p40->p46
9814.5000 M1310 1541412 2 567.5000 c95 gangs1 90 N c95->c139->p1
9815.5000 M1211 1955837 3 1264.5000 c135 gangs1 78 N c135->p39->c139->p1
9816.4000 M959 1622654 8 3035.4000 w185 gangs1 49 N w185->c93->c135->c93->c139->c135->p39->c139->p1
9821.0000 M1244 1143735 2 1042.0000 c131 gangs11 82 N c131->w200->c101
9821.5000 M1079 1382386 4 2178.5000 p44 gangs4 63 N p44->c122->p25->w149->c110
9821.6000 M1263 1027274 3 911.6000 c104 gangs11 84 N c104->c102->w200->c101
9821.8000 M984 372572 7 2848.8000 c139 gangs11 52 N c139->w143->p59->c137->p59->c131->w200->c101
9823.8000 M875 1341685 12 3619.8000 p45 gangs3 39 N p45->p20->c93->p7->c131->p10->w201->c105->w206->w146->p24->w146->p63
9824.8000 M834 1880439 11 3907.8000 p30 gangs3 34 N p30->c116->p22->c116->p18->p24->p47->w161->w146->p24->w146->p63
9830.3000 M1276 873313 3 834.3000 c128 gangs0 86 N c128->w148->w162->p11
9831.2000 M702 1728030 12 4853.2000 w175 gangs5 19 N w175->c95->c135->c110->w189->w196->p28->p8->c139->w188->w148->w162->p11
9831.3000 M724 149191 10 4690.3000 p9 gangs0 21 N p9->c115->p9->p2->p46->w156->p41->c139->w188->w162->p11
9832.1000 M777 1520582 12 4311.1000 w175 gangs5 28 N w175->c95->c135->c110->w189->w196->p28->p8->c139->w188->w148->w162->p11
9832.2000 M848 193037 8 3819.2000 c75 gangs5 36 N c75->p52->w145->w155->w148->w155->w188->w162->p11
9832.7000 M880 909719 7 3597.7000 w185 gangs0 40 N w185->c93->c135->c93->c139->c135->w162->p11
9832.8000 M826 145552 8 3972.8000 c135 gangs0 33 N c135->p53->c108->c91->c93->c139->c135->w162->p11
9833.3000 M1163 921509 4 1609.3000 c82 gangs5 73 N c82->w142->w188->w162->p11
9833.4000 M846 149247 10 3836.4000 c108 gangs5 36 N c108->w196->p6->w196->p28->w196->c139->w188->w148->w162->p11
9833.8000 M1132 1037424 5 1836.8000 c128 gangs10 69 N c128->p1->w193->p12->w193->c103
9833.9000 M881 930434 12 3589.9000 p1 gangs0 40 N p1->w140->p44->c103->c101->p64->w188->c107->c139->w188->w148->w162->p11
9834.8000 M1118 1961685 8 1930.8000 w193 gangs10 67 N w193->p1->c128->c72->w193->w195->p41->w193->c103
