# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8546.6000 M977 366843 4 1625.6000 c118 gangs1 72 N c118->c99->p18->p24->p47
8547.6000 M857 1830124 7 2472.6000 w204 gangs1 58 N w204->c114->p15->w146->w187->w180->p24->p47
8548.6000 M993 1854154 8 1505.6000 c113 gangs1 74 N c113->w195->p19->p54->p50->w161->p30->p24->p47
8549.4000 M617 1451573 16 4191.4000 w194 gangs1 30 N w194->c115->c104->p7->c91->c110->c91->c117->w206->p5->w153->p19->p69->p7->w180->p24->p47
8550.4000 M865 1836313 9 2422.4000 w196 gangs1 59 N w196->c108->c97->w187->p15->w146->w187->w180->p24->p47
8551.3000 M966 1750294 5 1720.3000 c108 gangs4 71 N c108->p20->w180->w146->p47->p24
8553.7000 M508 842634 11 4950.7000 w189 gangs11 17 N w189->c100->w204->p48->c120->c127->p25->w185->c103->w203->p41->c111
8554.7000 M925 1961295 6 2001.7000 w207 gangs11 66 N w207->p1->p55->p8->p64->p41->c111
8556.2000 M570 783705 8 4529.2000 p32 gangs10 24 N p32->p11->w185->p7->c118->c93->w185->p25->c82
8556.8000 M803 1016570 2 2857.8000 c104 gangs10 52 N c104->p25->c82
8556.9000 M1119 96666 3 647.9000 p17 gangs0 89 N p17->c110->c82->p25
8557.0000 M801 28592 9 2870.0000 p46 gangs2 52 N p46->c115->p9->p2->w142->p11->w142->w155->c82->p25
8557.3000 M1101 428172 4 765.3000 p17 gangs9 87 N p17->w177->c110->c82->p25
8557.8000 M1084 864393 3 884.8000 w141 gangs9 85 N w141->w155->c82->p25
8558.4000 M904 1139331 9 2153.4000 c77 gangs9 64 N c77->p57->c130->c79->p57->c79->p17->w177->c82->p25
8558.6000 M1129 254690 1 578.6000 c82 gangs0 90 N c82->p25
8562.2000 M986 588467 3 1573.2000 p34 gangs9 73 N p34->p18->p27->p14
8565.3000 M670 641874 11 3817.3000 c100 gangs11 36 N c100->c91->p7->c118->c93->w158->c137->c102->w203->c103->w185->c111
8565.5000 M683 298297 12 3721.5000 c76 gangs11 37 N c76->p52->w191->p7->c118->c93->w158->c137->c102->w203->c103->w185->c111
8565.5000 M1082 1065258 3 903.5000 p8 gangs10 84 N p8->c139->p41->c103
8566.0000 M381 901239 16 5883.0000 c114 gangs11 1 N c114->p45->w145->p32->p11->p32->w185->p7->c118->c93->w158->c137->c102->w203->c103->w185->c111
8566.6000 M945 1361275 5 1874.6000 w185 gangs8 68 N w185->p54->p20->p14->p29->p7
8571.7000 M850 1905965 6 2545.7000 w189 gangs9 57 N w189->c78->p10->c83->w163->w192->c102
8571.9000 M903 332258 5 2172.9000 w189 gangs9 63 N w189->w207->c83->w163->w192->c102
8572.0000 M477 131929 18 5203.0000 w208 gangs9 13 N w208->p41->c135->c108->c79->p8->c79->p4->c74->w142->w182->w197->c85->p44->c136->c120->c78->w192->c102
8572.8000 M1063 1688894 4 1036.8000 p31 gangs0 82 N p31->w205->w194->p32->c99
8572.8000 M991 306649 8 1544.8000 c104 gangs2 74 N c104->w151->c104->c103->c101->p64->p41->c127->c107
8572.9000 M968 1796575 4 1724.9000 c117 gangs9 71 N c117->p60->c78->w192->c102
8573.3000 M602 836784 11 4319.3000 w145 gangs0 28 N w145->c132->w198->c120->w182->w184->w197->w186->w198->w144->p32->c99
8573.8000 M377 1754919 13 5922.8000 p64 gangs9 1 N p64->c72->p42->c72->c110->p45->w180->w204->w176->w192->c81->w178->w192->c102
8574.3000 M480 1943651 16 5180.3000 c117 gangs0 13 N c117->w181->w207->c112->p24->c112->p17->p31->c98->p28->p8->w196->w144->p49->w144->p32->c99
8574.5000 M858 1300857 6 2494.5000 w176 gangs9 58 N w176->w183->w165->c81->w178->w192->c102
8574.9000 M939 645327 3 1923.9000 w204 gangs9 67 N w204->w146->w192->c102
8575.7000 M455 1526925 11 5365.7000 p42 gangs9 10 N p42->c72->c110->p45->w180->w204->w176->w192->c81->w178->w192->c102
8582.9000 M1089 1810169 4 879.9000 c130 gangs2 85 N c130->c96->w172->w173->p17
8583.5000 M925 1961295 4 2030.5000 w207 gangs11 66 N w207->c83->p48->w206->c117
8583.5000 M949 1002965 5 1862.5000 p41 gangs6 68 N p41->c86->w182->w172->w173->p17
8583.6000 M897 75646 6 2224.6000 p66 gangs2 62 N p66->w156->c86->w182->w172->w173->p17
8584.3000 M877 1249625 6 2367.3000 c96 gangs2 60 N c96->w162->c86->c96->w172->w173->p17
8589.2000 M879 1235307 4 2360.2000 p7 gangs8 60 N p7->c131->p14->p29->p7
8590.8000 M715 41685 11 3506.8000 w182 gangs4 41 N w182->p56->p12->w188->p12->c72->c77->w167->p31->p29->c105->p10
8591.3000 M902 900104 5 2198.3000 w167 gangs4 63 N w167->c72->p31->p29->c105->p10
8591.5000 M862 281845 7 2485.5000 p25 gangs4 58 N p25->c139->w168->p33->c115->p29->c105->p10
8592.9000 M921 880433 6 2060.9000 p29 gangs7 65 N p29->p39->p36->p11->p56->w178->p35
8593.5000 M995 1001758 7 1536.5000 c133 gangs7 74 N c133->p16->w151->c104->c92->p56->w178->p35
8594.0000 M823 235743 10 2753.0000 c83 gangs5 54 N c83->p1->p52->p56->c124->c132->w168->w149->w153->c74->c109
8594.2000 M647 1328084 11 4014.2000 p10 gangs7 33 N p10->w207->p14->w207->c112->c125->w186->w198->p11->p56->w178->p35
8594.7000 M1197 473571 1 138.7000 c96 gangs2 97 N c96->p17
8595.0000 M1009 1456054 7 1440.0000 c129 gangs7 75 N c129->c133->w178->c104->c92->p56->w178->p35
8595.6000 M633 1075213 14 4121.6000 p58 gangs7 31 N p58->c111->p58->c111->p58->c83->p1->p52->p56->c124->w182->c130->p56->w178->p35
8596.6000 M671 1930262 12 3841.6000 p57 gangs7 35 N p57->w167->p47->w167->p25->p52->c137->w151->c104->c92->p56->w178->p35
8596.8000 M1093 232029 5 865.8000 w178 gangs7 85 N w178->c104->c92->p56->w178->p35
8598.2000 M948 1300608 5 1883.2000 c76 gangs3 68 N c76->c115->c86->c96->w172->p12
8599.0000 M1050 1565782 7 1152.0000 p39 gangs3 80 N p39->c121->c72->p39->p17->w177->w172->p12
8599.7000 M635 1326532 13 4113.7000 c117 gangs3 31 N c117->p23->p60->p10->c92->w155->w142->w155->w142->p11->p17->w177->w172->p12
8600.0000 M1218 544243 1 1.0000 c74 gangs5 99 N c74->c109
8600.0000 M774 460768 5 3099.0000 p9 gangs3 48 N p9->w156->c86->w182->w172->p12
8600.9000 M1184 1669856 2 228.9000 c96 gangs3 96 N c96->w172->p12
8601.1000 M1015 1105825 5 1407.1000 c117 gangs7 76 N c117->c136->w165->c74->w149->p28
8601.2000 M382 156732 11 5913.2000 w156 gangs1 1 N w156->p69->p30->w157->w202->w157->w183->w176->w165->c74->w149->p28
8601.6000 M916 1292225 7 2105.6000 p9 gangs3 64 N p9->p56->c95->w172->c96->w145->w172->p12
8601.8000 M1061 245323 5 1079.8000 c72 gangs3 82 N c72->p36->p17->w177->w172->p12
8601.9000 M914 1310175 5 2119.9000 w157 gangs1 64 N w157->w159->w149->w153->w149->p28
8602.2000 M778 502786 10 3075.2000 w179 gangs7 48 N w179->p69->w179->c114->p48->p3->w159->w149->w153->w149->p28
8602.3000 M824 14305 11 2756.3000 p9 gangs1 54 N p9->p2->p58->p60->c132->p58->w171->c106->w165->c74->w149->p28
8602.8000 M711 1952998 9 3552.8000 w159 gangs3 40 N w159->c115->p9->w156->c86->w182->w172->w173->w172->p12
8604.5000 M1087 1412693 2 912.5000 p63 gangs5 84 N p63->w204->p13
8604.6000 M1064 57030 1 1063.6000 w204 gangs5 82 N w204->p13
8605.3000 M935 1306206 2 1980.3000 p51 gangs8 66 N p51->w204->p13
8605.7000 M1086 753253 2 919.7000 p63 gangs6 84 N p63->w204->p13
8605.9000 M1018 212053 2 1389.9000 p51 gangs8 76 N p51->w204->p13
8606.0000 M1017 100045 2 1399.0000 p63 gangs5 76 N p63->w204->p13
8606.2000 M854 1605761 11 2552.2000 p8 gangs9 57 N p8->c79->c86->c79->p61->p11->w155->p31->w148->w186->w141->c102
8606.6000 M895 715990 5 2262.6000 p66 gangs9 62 N p66->p61->p11->w186->w141->c102
8607.6000 M884 1915942 10 2341.6000 c82 gangs9 60 N c82->p31->p17->p31->c98->c72->p31->w148->w186->w141->c102
8607.8000 M925 1961295 5 2054.8000 w207 gangs11 65 N w207->c83->w163->c81->w163->p49
8607.8000 M951 358693 7 1874.8000 c117 gangs9 68 N c117->w198->w184->w198->p11->w186->w141->c102
8608.2000 M815 627057 6 2826.2000 c71 gangs11 52 N c71->w176->w183->w165->c81->w163->p49
8608.4000 M999 319263 5 1524.4000 p10 gangs11 74 N p10->c83->w163->c81->w163->p49
8608.5000 M767 170954 7 3156.5000 w158 gangs11 47 N w158->w180->w204->w206->w192->c81->w163->p49
8609.2000 M765 831541 8 3171.2000 p29 gangs6 47 N p29->c137->w151->c104->w148->w186->p52->w194->p19
8610.2000 M587 1958758 10 4466.2000 w140 gangs4 25 N w140->p31->w153->p0->w188->p12->c72->p31->w205->w194->p19
8610.9000 M533 1357385 12 4836.9000 c118 gangs4 19 N c118->p17->c80->c83->p55->p8->p61->c101->p61->c93->c135->w194->p19
8611.1000 M437 329649 19 5532.1000 c89 gangs5 7 N c89->c137->p28->p62->c74->c124->c92->c124->w182->p56->p12->w188->p12->c72->p31->w148->w186->p52->w194->p19
8612.0000 M893 1780577 11 2282.0000 c72 gangs4 61 N c72->c77->w188->p62->c98->w144->p49->w144->w186->p52->w194->p19
8613.0000 M780 1875291 12 3074.0000 p58 gangs4 48 N p58->c83->p55->w170->w155->p11->w186->w141->w195->w186->p52->w194->p19
8613.0000 M454 1562942 6 5411.0000 p8 gangs6 9 N p8->w146->p5->p40->p35->w207->p56
8613.1000 M641 119311 18 4077.1000 p61 gangs4 32 N p61->w207->w140->p66->p41->c107->c112->c125->c96->w186->w198->p11->w186->w141->w195->w186->p52->w194->p19
8613.2000 M812 351565 8 2849.2000 c76 gangs6 52 N c76->w178->w189->w207->c83->p10->p35->w207->p56
8613.7000 M1040 1059881 5 1233.7000 c88 gangs5 79 N c88->c135->c93->c135->w194->p19
8614.3000 M957 1118732 8 1846.3000 c111 gangs5 69 N c111->p28->w198->p49->w144->w186->p52->w194->p19
8615.0000 M869 1397768 8 2455.0000 p21 gangs6 59 N p21->w167->c72->p31->w148->w186->p52->w194->p19
8615.5000 M902 900104 7 2222.5000 w167 gangs4 62 N w167->c72->p31->w148->w186->p52->w194->p19
8616.5000 M894 1822026 10 2278.5000 w194 gangs5 62 N w194->w168->w189->w196->w144->p49->w144->w186->p52->w194->p19
8616.6000 M715 41685 11 3532.6000 w182 gangs4 41 N w182->p58->c83->p58->p61->p11->w142->p52->w186->p52->w194->p19
8616.8000 M862 281845 11 2510.8000 p25 gangs4 58 N p25->c139->w168->w189->w196->w144->p49->w144->w186->p52->w194->p19
8617.1000 M842 585013 13 2646.1000 w155 gangs6 55 N w155->w142->c112->c96->w186->w198->p11->w186->w141->w195->w186->p52->w194->p19
8617.8000 M878 1392099 8 2395.8000 c117 gangs6 60 N c117->w198->w184->w198->p11->w186->p52->w194->p19
8618.3000 M580 922685 16 4522.3000 p31 gangs6 24 N p31->c92->w140->w154->c115->w140->p66->p61->p11->w142->w155->w141->w195->w186->p52->w194->p19
8618.9000 M1053 1145463 5 1152.9000 w148 gangs6 80 N w148->p52->w186->p52->w194->p19
8619.8000 M769 1738336 11 3152.8000 c76 gangs6 47 N c76->w178->p1->p55->p8->w168->w155->w141->w186->p52->w194->p19
8620.2000 M753 650185 18 3275.2000 p68 gangs4 45 N p68->p33->c111->c77->p49->w141->c98->w141->p31->c98->p28->w196->w144->p49->w144->w186->p52->w194->p19
8620.4000 M823 235743 12 2779.4000 c83 gangs5 53 N c83->p55->p8->p28->p8->w196->w144->p49->w144->w186->p52->w194->p19
8620.7000 M1144 233380 2 540.7000 w181 gangs4 90 N w181->w189->p10
8621.3000 M519 1787179 16 4937.3000 p61 gangs4 17 N p61->w207->w140->c107->c112->c125->c96->w186->w198->p11->w186->w141->w195->w186->p52->w194->p19
8630.3000 M1194 700678 1 196.3000 c107 gangs8 96 N c107->p8
8632.5000 M1038 1708262 2 1266.5000 w173 gangs6 78 N w173->p12->p17
8634.1000 M897 75646 7 2275.1000 p66 gangs2 62 N p66->p61->p33->c110->w141->w155->c82->p6
8634.6000 M706 987604 6 3623.6000 p54 gangs2 39 N p54->w185->c93->c135->c93->c82->p6
8634.9000 M1008 176546 5 1488.9000 c92 gangs11 75 N c92->c120->p35->p10->w201->c117
8635.1000 M450 837728 13 5463.1000 p15 gangs2 8 N p15->w150->c110->p30->p45->w170->p27->c93->c135->c93->c135->c93->c82->p6
8635.1000 M1126 241563 3 675.1000 p35 gangs11 88 N p35->p10->w201->c117
8635.6000 M738 919223 11 3394.6000 c76 gangs11 43 N c76->c137->p29->w194->w168->p33->c115->p29->c105->p10->w201->c117
8635.7000 M627 1001885 18 4201.7000 w185 gangs2 29 N w185->p11->w185->c91->c110->c91->c117->w206->w205->c103->p44->c101->p64->p61->c93->c101->c93->c82->p6
8635.8000 M801 28592 9 2948.8000 p46 gangs2 50 N p46->c115->p9->p2->w142->p11->w142->w155->c82->p6
8636.0000 M910 108142 8 2182.0000 c78 gangs0 63 N c78->w189->c110->w189->p64->p61->p6->w205->p68
8636.5000 M880 909719 6 2401.5000 w185 gangs0 59 N w185->c93->c91->p61->p6->w205->p68
8636.6000 M1048 1509612 3 1201.6000 c137 gangs10 79 N c137->c102->p6->c82
8637.0000 M417 847844 14 5696.0000 p11 gangs0 5 N p11->p14->w184->c128->c93->c128->w143->p36->c88->c135->c93->c135->w194->w205->p68
8637.3000 M988 594899 6 1631.3000 p21 gangs0 72 N p21->w144->c98->w144->w194->w205->p68
8642.5000 M860 1362495 8 2549.5000 c139 gangs3 57 N c139->p25->w203->c135->c80->w187->w180->p21->p14
8643.2000 M1026 1235549 6 1366.2000 p47 gangs9 77 N p47->p37->c87->c116->p18->p21->p14
8644.0000 M1070 1523695 3 1060.0000 c80 gangs3 82 N c80->p69->p21->p14
8645.8000 M817 953150 9 2845.8000 c123 gangs9 52 N c123->p12->w188->w193->p57->p12->c72->p31->w181->c102
8646.3000 M867 845366 7 2501.3000 c131 gangs9 58 N c131->p50->c131->w195->p19->c118->w181->c102
8666.4000 M1080 1625779 1 1017.4000 w200 gangs1 83 N w200->p4
8667.2000 M890 1516068 6 2353.2000 c81 gangs7 60 N c81->w171->p67->c94->c89->w200->p4
8690.9000 M455 1526925 15 5480.9000 p42 gangs9 8 N p42->c72->c110->p45->w180->w169->p7->w195->w185->w158->c93->p44->w143->w147->p16->p0
8691.4000 M789 941603 8 3087.4000 w143 gangs5 48 N w143->p21->w143->p59->c103->w203->c98->p16->p0
8691.4000 M1030 901444 5 1384.4000 c120 gangs7 76 N c120->c78->p58->p65->c124->p4
8691.5000 M552 92070 13 4780.5000 w187 gangs9 20 N w187->w144->c81->c138->w171->c113->w171->c109->c136->c81->p44->c103->p16->p0
8692.0000 M744 913455 8 3411.0000 c113 gangs5 43 N c113->w167->c133->c122->p44->w143->w147->p16->p0
8692.8000 M802 1524972 8 3000.8000 c81 gangs5 49 N c81->c136->c102->c80->p25->w185->c98->p16->p0
8693.3000 M515 925681 10 5038.3000 c84 gangs5 16 N c84->p40->w146->c127->w147->c127->w147->w143->p59->p16->p0
8693.6000 M876 483874 5 2482.6000 w144 gangs9 58 N w144->p21->w143->p59->p16->p0
8694.4000 M1014 1527808 4 1509.4000 p6 gangs9 74 N p6->c122->p59->p16->p0
8695.0000 M1040 1059881 7 1315.0000 c88 gangs5 78 N c88->c135->c93->p44->c122->w147->p16->p0
8695.2000 M437 329649 11 5616.2000 c89 gangs5 6 N c89->c137->c70->w203->c74->p21->c137->p29->p44->c103->p16->p0
8696.0000 M777 1520582 6 3175.0000 w175 gangs5 47 N w175->w145->p29->p44->c103->p16->p0
8696.3000 M566 443656 13 4695.3000 c97 gangs9 21 N c97->c139->c132->w196->c135->c95->c135->c104->w151->c104->p44->c103->p16->p0
8696.8000 M701 855886 11 3724.8000 c97 gangs9 37 N c97->c99->w175->w158->c93->w158->c137->c88->w203->c98->p16->p0
8697.6000 M521 1469196 13 4998.6000 p62 gangs9 16 N p62->c74->c124->w182->p56->p12->w188->p12->p21->w147->w143->w147->p16->p0
8699.1000 M573 969716 11 4655.1000 p1 gangs2 22 N p1->p54->w185->c93->p44->c135->c93->c101->c135->w198->w167->p8
8699.2000 M801 28592 11 3012.2000 p46 gangs2 49 N p46->c115->p9->p2->w142->p11->w142->w155->c82->w155->w167->p8
8699.4000 M952 388819 9 1960.4000 p25 gangs8 67 N p25->w203->c135->c93->p44->c135->c93->w198->w167->p8
8700.0000 M627 1001885 19 4266.0000 w185 gangs2 28 N w185->p11->w185->c91->c110->c91->c117->w206->w205->c103->p44->c101->p64->p61->c93->c101->c93->w198->w167->p8
8700.5000 M706 987604 7 3689.5000 p54 gangs2 38 N p54->w185->c93->c135->c93->w198->w167->p8
8700.6000 M771 134408 14 3219.6000 c121 gangs8 46 N c121->p57->w150->w193->c98->p31->p57->c79->c82->c72->w177->c82->w155->w167->p8
8701.0000 M468 757619 8 5396.0000 c119 gangs8 10 N c119->p54->w185->c93->c135->c93->w198->w167->p8
8701.1000 M410 167412 14 5809.1000 w158 gangs8 3 N w158->w155->w199->p42->c121->p1->p11->p33->c110->w141->w155->c82->w155->w167->p8
8701.5000 M936 704106 7 2068.5000 p68 gangs2 65 N p68->p36->w177->c82->w142->w148->w167->p8
8703.2000 M1063 1688894 5 1167.2000 p31 gangs0 80 N p31->w205->w194->p52->p5->p68
8703.7000 M602 836784 22 4449.7000 w145 gangs0 25 N w145->p64->w199->p8->p18->p63->w201->w161->w201->w161->w175->p5->w153->w183->p53->p10->p5->w183->w195->w186->p52->p5->p68
8704.6000 M524 1768129 17 4988.6000 w143 gangs0 16 N w143->p69->c97->c139->c132->w196->c135->p53->w205->c103->p44->w151->c104->w148->w186->p52->p5->p68
8704.7000 M1214 990977 2 132.7000 w196 gangs2 97 N w196->w203->c107
8704.8000 M474 236705 12 5355.8000 p63 gangs0 10 N p63->w146->c127->p53->c135->c104->w151->c104->c133->p5->p49->p5->p68
8705.1000 M900 550778 11 2326.1000 w198 gangs0 61 N w198->c120->w182->w184->w197->w186->w198->p49->p5->p52->p5->p68
8705.6000 M449 1767047 10 5539.6000 p8 gangs2 7 N p8->w146->c127->p53->c108->c91->c129->w185->c103->w203->c107
8705.6000 M634 921247 14 4225.6000 w200 gangs0 29 N w200->c100->w200->p48->w184->w200->w184->w197->w186->w198->p49->p5->p52->p5->p68
8705.7000 M1009 1456054 6 1550.7000 c129 gangs7 74 N c129->c133->w178->c104->c92->c130->c100
8706.1000 M881 930434 9 2462.1000 p1 gangs0 58 N p1->p14->p10->p5->w183->w195->w186->p52->p5->p68
8706.4000 M647 1328084 12 4126.4000 p10 gangs7 31 N p10->w207->p14->w207->c112->c125->w186->w198->p11->p56->c92->c130->c100
8706.6000 M933 1827682 3 2095.6000 p59 gangs2 65 N p59->c103->w203->c107
8706.7000 M1115 1399664 6 821.7000 p53 gangs1 86 N p53->c106->c104->p53->c109->c74->p28
8706.7000 M1226 77979 2 53.7000 w196 gangs2 99 N w196->w203->c107
8707.2000 M450 837728 12 5535.2000 p15 gangs2 7 N p15->w150->c110->p30->p45->w170->p27->c93->p16->c103->w185->w203->c107
8707.5000 M617 1451573 20 4349.5000 w194 gangs1 27 N w194->c115->c104->p7->c91->c110->c91->c117->w206->w205->c78->p10->p5->w183->c104->c92->c104->p53->c109->c74->p28
8707.7000 M706 987604 7 3696.7000 p54 gangs2 38 N p54->w185->c93->p16->c103->w185->w203->c107
8712.7000 M927 1263492 11 2146.7000 w186 gangs6 64 N w186->c125->c96->w186->w198->p58->w182->c86->w151->w178->p38->c118
8712.9000 M793 842810 10 3080.9000 p44 gangs2 48 N p44->c120->w182->w184->w198->p11->w186->w141->w195->w186->p6
8713.0000 M883 411081 2 2456.0000 p26 gangs6 59 N p26->p38->c118
8713.3000 M1232 765839 2 20.3000 w196 gangs2 99 N w196->w203->c107
8713.3000 M842 585013 9 2742.3000 w155 gangs6 54 N w155->c106->c89->p58->c100->c86->w151->w178->p38->c118
8713.4000 M838 843127 12 2768.4000 w162 gangs2 53 N w162->w179->c114->w184->w197->w186->w198->p11->w186->w141->w195->w186->p6
8714.0000 M582 1169126 14 4605.0000 c74 gangs2 23 N c74->c124->c92->c124->w182->p58->c83->p58->p61->p11->w155->p31->w148->w186->p6
8717.3000 M509 1179266 11 5105.3000 p30 gangs11 14 N p30->w157->w189->p66->p6->w196->p29->w181->w189->p10->w189->c117
8720.3000 M798 1877842 10 3054.3000 c121 gangs5 49 N c121->p57->w150->w193->c98->p31->c110->c75->p52->p28->c109
8720.6000 M941 505714 5 2053.6000 c107 gangs5 65 N c107->c115->c86->w171->p28->c109
8721.5000 M1102 1677898 1 923.5000 p28 gangs5 84 N p28->c109
8721.7000 M1077 1504494 6 1089.7000 p62 gangs0 81 N p62->p36->c72->p17->w177->c138->p25
8721.8000 M477 131929 19 5352.8000 w208 gangs9 10 N w208->p41->c135->c108->c79->p8->c79->p4->c74->w142->w182->w184->w197->w186->w198->p11->p17->w177->c138->p25
8722.6000 M598 1508314 6 4499.6000 p33 gangs2 25 N p33->c111->c77->c82->w177->c138->p25
8723.4000 M1047 1455846 3 1294.4000 c138 gangs9 78 N c138->w177->c138->p25
8724.4000 M850 1905965 9 2698.4000 w189 gangs9 55 N w189->w145->p39->c128->p62->p39->p17->w177->c138->p25
8724.5000 M887 1855360 7 2436.5000 w140 gangs5 59 N w140->c95->w172->c86->w171->w208->w171->p19
8724.9000 M402 678666 19 5889.9000 c103 gangs5 1 N c103->w177->p17->p12->p28->w177->c80->p10->c80->w152->p2->p58->p60->c96->w186->w198->p28->w208->w171->p19
8725.3000 M968 1796575 8 1877.3000 c117 gangs9 68 N c117->w198->w184->w198->p11->p17->w177->c138->p25
8725.4000 M1127 169331 1 759.4000 c138 gangs0 87 N c138->p25
8725.9000 M798 1877842 12 3059.9000 c121 gangs5 49 N c121->p57->w150->w193->c98->p31->c110->c75->p52->p28->w208->w171->p19
8726.1000 M1021 1236015 7 1491.1000 p39 gangs9 75 N p39->c128->p62->p39->p17->w177->c138->p25
8726.2000 M883 411081 9 2469.2000 p26 gangs6 58 N p26->p67->c109->p67->p32->c86->w171->w208->w171->p19
8726.3000 M1107 289490 2 891.3000 w177 gangs0 85 N w177->c138->p25
8726.4000 M757 1286240 9 3346.4000 c129 gangs10 44 N c129->p51->c132->w198->c120->w182->w184->p9->c75->p46
8726.6000 M483 227814 11 5314.6000 w190 gangs10 11 N w190->p35->w147->p24->w188->p0->c130->c124->w184->p9->c75->p46
8726.6000 M1025 437266 5 1458.6000 p68 gangs9 75 N p68->c128->p17->w177->c138->p25
8726.7000 M1069 817992 6 1147.7000 w194 gangs6 80 N w194->w196->p8->p28->w208->w171->p19
8727.4000 M927 1263492 14 2161.4000 w186 gangs6 63 N w186->c125->c96->w186->w198->p58->w182->c86->w208->w174->c124->w171->w208->w171->p19
8727.5000 M989 1669002 3 1713.5000 w199 gangs10 71 N w199->p9->c75->p46
8727.5000 M409 1612154 13 5841.5000 w179 gangs9 2 N w179->c127->c105->w184->w200->w184->w197->w186->w198->p11->p17->w177->c138->p25
8727.6000 M855 361766 9 2665.6000 w188 gangs5 55 N w188->p12->p28->p8->w194->w144->p49->w144->w171->p19
8728.3000 M763 1408318 5 3303.3000 c111 gangs2 44 N c111->c77->c82->w177->c138->p25
8728.5000 M1102 1677898 5 930.5000 p28 gangs5 84 N p28->w198->p49->w144->w171->p19
8728.7000 M812 351565 12 2964.7000 c76 gangs6 50 N c76->w178->p1->p55->p8->p28->p8->w194->w144->p49->w144->w171->p19
8729.0000 M941 505714 6 2062.0000 c107 gangs5 65 N c107->c115->c86->w171->w208->w171->p19
8731.3000 M878 1392099 7 2509.3000 c117 gangs6 58 N c117->w198->w182->p58->w156->c100->c89->p13
8731.7000 M575 1205547 7 4670.7000 w156 gangs1 22 N w156->w187->p7->c131->c117->w159->c131->c86
8732.1000 M934 1456643 6 2114.1000 p32 gangs8 64 N p32->c117->p60->c78->c100->c89->p13
8732.2000 M824 14305 9 2886.2000 p9 gangs1 51 N p9->p2->p58->p60->c132->p58->w156->c100->c89->p13
8732.3000 M1210 77418 2 188.3000 w200 gangs5 96 N w200->c89->p13
8732.7000 M993 1854154 6 1689.7000 c113 gangs1 71 N c113->c84->c131->c117->w159->c131->c86
8733.3000 M911 1977170 8 2274.3000 c79 gangs1 62 N c79->p58->p60->c132->p58->w156->c100->c89->p13
8733.6000 M442 1773436 13 5622.6000 w179 gangs1 6 N w179->c127->c110->c91->c108->p20->p54->p19->p7->c131->c117->w159->c131->c86
8733.7000 M908 693674 5 2296.7000 c106 gangs5 61 N c106->c89->p58->c100->c89->p13
8733.8000 M724 149191 11 3592.8000 p9 gangs0 40 N p9->p46->p9->p2->p58->p60->c132->p58->w156->c100->c89->p13
8733.8000 M638 389310 7 4221.8000 p54 gangs1 29 N p54->p20->w176->c131->c117->w159->c131->c86
8734.5000 M960 1225242 4 1944.5000 c89 gangs0 67 N c89->p58->c100->c89->p13
8734.7000 M972 1721277 6 1851.7000 c93 gangs1 69 N c93->p7->c131->c117->w159->c131->c86
8735.3000 M1037 1534396 7 1376.3000 c71 gangs0 77 N c71->c78->c73->w156->c78->c94->c89->p13
8735.3000 M469 1100004 13 5425.3000 w165 gangs1 9 N w165->p35->w190->p25->p53->c108->p20->w180->p54->p7->c131->p15->c131->c86
8736.3000 M857 1830124 7 2661.3000 w204 gangs1 55 N w204->p65->p48->w159->c117->w159->c131->c86
8736.3000 M929 1912020 6 2156.3000 w208 gangs5 64 N w208->w152->w154->c73->c94->c89->p13
8736.9000 M682 1027911 7 3901.9000 w155 gangs0 34 N w155->c106->c89->w156->c78->c94->c89->p13
8737.2000 M866 452410 6 2601.2000 w208 gangs8 56 N w208->w152->w154->c73->c94->c89->p13
8737.3000 M865 1836313 8 2609.3000 w196 gangs1 56 N w196->c108->c97->w187->c90->p38->p15->c131->c86
8737.9000 M927 1263492 10 2171.9000 w186 gangs6 63 N w186->c125->c96->w186->w198->p58->w156->c78->c94->c89->p13
8738.0000 M742 1250333 5 3468.0000 p31 gangs11 42 N p31->p17->w177->p12->w173->c101
8738.4000 M953 769770 5 1994.4000 p41 gangs11 66 N p41->p56->p52->c107->w173->c101
8738.5000 M937 1047237 7 2098.5000 c117 gangs1 65 N c117->w198->w182->p58->w156->c100->c89->p13
8738.9000 M541 993474 8 4908.9000 p24 gangs11 18 N p24->c112->p17->c70->c121->c123->c107->w173->c101
8738.9000 M780 1875291 10 3199.9000 p58 gangs4 46 N p58->c83->p55->p8->w168->p33->c115->p29->p7->c115->p10
8739.6000 M648 1267157 10 4151.6000 c114 gangs4 30 N c114->w196->c135->p53->c108->p20->p14->p29->p7->c115->p10
8739.9000 M938 1983389 8 2093.9000 p31 gangs11 65 N p31->p57->c79->p17->w177->w172->p12->w173->c101
8740.4000 M1148 1456086 3 628.4000 p54 gangs4 89 N p54->p7->c115->p10
8740.4000 M1013 850203 6 1560.4000 c72 gangs11 73 N c72->p39->p17->w177->p12->w173->c101
8740.8000 M815 627057 9 2958.8000 c71 gangs11 50 N c71->c96->w162->c107->c115->c86->w182->w172->w173->c101
8741.6000 M873 1476316 5 2552.6000 w182 gangs11 57 N w182->w184->w198->p11->w173->c101
8742.6000 M1070 1523695 3 1158.6000 c80 gangs3 80 N c80->p69->p21->p27
8744.5000 M1036 297944 6 1391.5000 p21 gangs7 76 N p21->w143->p59->c137->p59->p33->p35
